rewrite,nom_ville_impr1,nom_ville_impr2,nomcaractère
lompniolane,Lompnieu,
loyettaine,Loyettes,
lupercienne,Lurcy,
magnolane,Magnieu,
maillatie,Maillat,
malafertoise,Malafretaz,
mantenayronne,Mantenay-Montlin,
marbozienne,Marboz,
marignolane,Marignieu,
marliozarde,Marlieux,
martignanaise,Martignat,
masserotte,Massieux,
massignolante,Massignieu-de-Rives,
matafelonaise,Matafelon-Granges,
meillonnassienne,Meillonnas,
messimienne,Messimy-sur-Saône,
meximiarde,Meximieux,
mijolande,Mijoux,
mionnezane,Mionnay,
miribelane,Miribel,
miselanne,Misérieux,
montangere,Montanges,
montcellienne,Montceaux,
montmerloise,Montmerle-sur-Saône,
montrealaise,Montréal-la-Cluse,
montreveloise,Montrevel-en-Bresse,
nantuatienne,Nantua,
nattageoise,Nattages,
neuvilloise,Neuville-les-Dames,
neuvilloise,Neuville-sur-Ain,
neyrolande,Neyron,
nievrante,Niévroz,
onciolane,Oncieu,
ordonnaxienne,Ordonnaz,
ornesienne,Ornex,
trioline,Outriaz,
oyonnaxienne,Oyonnax,
parcevine,Parcieux,
parverane,Parves,
peronnaise,Péron,
peronnassienne,Péronnas,
perougienne,Pérouges,
perrexienne,Perrex,
peyriolane,Peyrieu,
pieziacoise,Peyzieux-sur-Saône,
pirajellienne,Pirajoux,
pizolande,Pizay,
plagnarde,Plagne,
pollieutante,Pollieu,
poncinoise,Poncin,
pondinoise,Pont-d'Ain,
pontevalloise,Pont-de-Vaux,
pont-de-veyloise,Pont-de-Veyle,,16
bedouine,Port,
pougnerande,Pougny,
premeyzelane,Prémeyzel,
pennonne,Prémillieu,
premoennoise,Prévessin-Moëns,
priaysienne,Priay,
pugiolane,Pugieu,
ramassarde,Ramasse,
ranceenne,Rancé,
replongearde,Replonges,
rebennienne,Revonnas,
talanconnaise,Reyrieux,
rignarde,Rignieux-le-Franc,
rossillonnaise,Rossillon,
ruffiolane,Ruffieu,
bagesienne,"Sᵗ André-de-Bâgé",
corcienne,"Sᵗ André-de-Corcy",
benoitienne,Saint-Benoît,
spinosienne,Saint-Bernard,
sansoliane,Saint-Champ,
saint-cyrienne,"Sᵗ Cyr-sur-Menthon",,14
san-denienne,"Sᵗ Denis-en-Bugey",,12
sandenienne,"Sᵗ Denis-lès-Bourg",
desiderienne,"Sᵗ Didier-d'Aussiat",
desiderienne,"Sᵗ Didier-de-Formans",
desiderienne,"Sᵗ Didier-sur-Chalaronne",
santaloine,Saint-Eloi,
stephanoise,"Sᵗ Etienne-du-Bois",
stephanoise,"Sᵗ Etienne-sur-Reyssouze",
saint-genesienne,"Sᵗ Genis-Pouilly",,16
san-germinoise,"Sᵗ Germain-de-Joux",,14
saint-germinoise,"Sᵗ Germain-sur-Renon",,16
gonvilloise,"Sᵗ Jean-de-Gonville",
buyatine,"Sᵗ Jean-de-Niost",
thurignacienne,"Sᵗ Jean-de-Thurigneux",
juliveyloise,"Sᵗ Julien-sur-Veyle",
saint-laurentine,"Sᵗ Laurent-sur-Saône",,16
marcellinoise,Saint-Marcel,
saint-martenante,"Sᵗ Martin-de-Bavel",,16
san-martinoise,"Sᵗ Martin-du-Frêne",,14
saint-martinoise,"Sᵗ Martin-du-Mont",,16
mauricienne,"Sᵗ Maurice-de-Beynost",
remensoise,"Sᵗ Maurice-de-Rémens",
varaxoise,"Sᵗ Paul-de-Varax",
rambertoise,"Sᵗ Rambert-en-Bugey",
sanrimoise,Saint-Rémy,
saint-sorlinoise,"Sᵗ Sorlin-en-Bugey",,16
trivicourtoise,"Sᵗ Trivier-de-Courtes",
utingeoise,"Sᵗ Trivier-sur-Moignans",
villibadoise,Saint-Vulbas,
saint-cruzienne,Sainte-Croix,,15
euphemienne,Sainte-Euphémie,
sandranaise,Sandrans,
sauvernienne,Sauverny,
segnerande,Ségny,
sergienne,Sergy,
sermoyarde,Sermoyer,
serrieroise,Serrières-de-Briord,
servassienne,Servas,
seysselane,Seyssel,
simandrine,Simandre-sur-Suran,
songiolane,Songieu,
souclinoise,Souclin,
surdiolane,Surjoux,
tarcholande,Talissieu,
tenaysienne,Tenay,
thiloise,Thil,
thoirysienne,Thoiry,
thoisseyenne,Thoissey,
torciolane,Torcieu,
toussinoise,Toussieux,
tramoyenne,Tramoyes,
treffortoises-et-cuisatis,Treffort-Cuisiat,,25
trevoltienne,Trévoux,
varambonnaise,Varambon,
vauxoise,Vaux-en-Bugey,
verjonnaise,Verjon,
versonnexoise,Versonnex,
vicusienne,Vieu,
villardoise,Villars-les-Dombes,
villeboisienne,Villebois,
villemontoise,Villemotier,
villeneuvoise,Villeneuve,
surannaise,Villereversure,
villetoise,Villette-sur-Ain,
villacucienne,Villieu-Loyes-Mollon,
viriolane,Virieu-le-Grand,
viriolane,Virieu-le-Petit,
vonnassienne,Vonnas,
abbecourtoise,Abbécourt,
acheryenne,Achery,
aceenne,Acy,
aguilcourtoise,Aguilcourt,
aisonvilloises-et-bernovilloise,Aisonville-et-Bernoville,,31
aizelloise,Aizelles,
aizyjoise,Aizy-Jouy,
alaincourtoise,Alaincourt,
amblenoise,Ambleny,
ambrieroise,Ambrief,
amifontenoise,Amifontaine,
amignyrouysienne,Amigny-Rouy,
anguilcourtoise,Anguilcourt-le-Sart,
anizienne,Anizy-le-Château,
alnetune,Annois,
archonaise,Archon,
artempoise,Artemps,
artongeoise,Artonges,
athissienne,Athies-sous-Laon,
attillienne,Attilly,
aubencheuloise,Aubencheul-aux-Bois,
aubentonnaise,Aubenton,
aubinoise,Aubigny-aux-Kaisnes,
albignyacoise,Aubigny-en-Laonnois,
audignicourtoise,Audignicourt,
audignoise,Audigny,
aulnoisienne,Aulnois-sous-Laon,
autremencourtoise,Autremencourt,
autrevillaise,Autreville,
azycienne,Azy-sur-Marne,
barentonaise,Barenton-Bugny,
barisienne,Barisis-aux-Bois,
barzyenne,Barzy-en-Thiérache,
bassoloise,Bassoles-Aulers,
beaumeenne,Beaumé,
bellovisienne,Beaurevoir,
beaurivoise,Beaurieux,
beautoroise,Beautor,
beauvoisienne,Beauvois-en-Vermandois,
becquignoise,Becquigny,
bellenglisoise,Bellenglise,
belleusienne,Belleu,
bellicourtoise,Bellicourt,
bernotoise,Bernot,
berneenne,Berny-Rivière,
berrieusienne,Berrieux,
berryacoise,Berry-au-Bac,
bertaucourtoise,Bertaucourt-Epourdon,
berthenicourtoise,Berthenicourt,
bertricourtoise,Bertricourt,
berzycienne,Berzy-le-Sec,
besmontoise,Besmont,
bethancourtoise,Béthancourt-en-Vaux,
beugneusienne,Beugneux,
beuvardoise,Beuvardes,
bezuyate,Bézu-le-Guéry,
bezuacoise,Bézu-Saint-Germain,
bichancourtoise,Bichancourt,
bieuxyoise,Bieuxy,
bievroise,Bièvres,
billysienne,Billy-sur-Aisne,
billyacoise,Billy-sur-Ourcq,
blerancourtoise,Blérancourt,
bohainoise,Bohain-en-Vermandois,
sylvestrienne,Bois-lès-Pargny,
boncourtoise,Boncourt,
bonneilloise,Bonneil,
bosmontoise,Bosmont-sur-Serre,
bouconvilloise,Bouconville-Vauclair,
bouesienne,Boué,
bouffignereusienne,Bouffignereux,
bourcominoise,Bourg-et-Comin,
brainoise,Braine,
brancourtoise,Brancourt-en-Laonnois,
brancourtoise,Brancourt-le-Grand,
brasloise,Brasles,
brayoise,Braye-en-Laonnois,
brayarde,Braye-en-Thiérache,
brecoise,Brécy,
brenelloise,Brenelle,
brioise,Brie,
brumetzienne,Brumetz,
brunehameloise,Brunehamel,
bruyeroise,Bruyères-et-Montbérault,
bruyeroise,Bruyères-sur-Fère,
bucilloise,Bucilly,
bucyquoise,Bucy-le-Long,
bucyacoise,Bucy-lès-Pierrepont,
buiroise,Buire,
buironfossoise,Buironfosse,
burelloise,Burelles,
buzanceenne,Buzancy,
camelinoise,Camelin,
castroise,Castres,
caulaincourtoise,Caulaincourt,
caumontoise,Caumont,
celloise,Celles-sur-Aisne,
cerseuilloise,Cerseuil,
cessieroise,Cessières,
chacrisoise,Chacrise,
chaillevoisienne,Chaillevois,
chalandreenne,Chalandry,
chambrysienne,Chambry,
chaoursienne,Chaourse,
carlesienne,Charly-sur-Marne,
charmoise,Charmes,
chartevoise,Chartèves,
chassemysienne,Chassemy,
casteltheodoricienne,Château-Thierry,
chatillonnaise,Châtillon-lès-Sons,
chatillonnaise,Châtillon-sur-Oise,
chaudardaise,Chaudardes,
chaudunoise,Chaudun,
chaunoise,Chauny,
chavignonnaise,Chavignon,
chavignienne,Chavigny,
chermizyacoise,Chermizy-Ailles,
chery-chartreuvoise,Chéry-Chartreuve,,19
chevennoise,Chevennes,
chevresienne,Chevresis-Monceau,
guernouillate,Chézy-sur-Marne,
cerisienne,Chierry,
chivresienne,Chivres-en-Laonnois,
chiviacussienne,Chivy-lès-Etouvelles,
ciergeoise,Cierges,
cilloise,Cilly,
clastroise,Clastres,
coeuvreenne,Coeuvres-et-Valsery,
conciacienne,Coincy,
commenchonoise,Commenchon,
concevreusienne,Concevreux,
condeenne,Condé-en-Brie,
condeenne,Condé-sur-Suippe,
condrinoise,Condren,
connigeoise,Connigis,
corbenienne,Corbeny,
coucyssoise,Coucy-le-Château-Auffrique,
coucycoise,Coucy-lès-Eppes,
coulongeoise,Coulonges-Cohan,
couprusienne,Coupru,
courmelloise,Courmelles,
varennoise,Courtemont-Varennes,
courtrizienne,Courtrizy-et-Fussigny,
coveronnaise,Couvron-et-Aumencourt,
coyollaise,Coyolles,
craonnaise,Craonne,
craonneloise,Craonnelle,
crecoise,Crécy-sur-Serre,
crepynoise,Crépy,
crezancoise,Crézancy,
crucifonsommoise,Croix-Fonsomme,
crouttoise,Crouttes-sur-Marne,
crouyssienne,Crouy,
cufficienne,Cuffies,
cuirolienne,Cuirieux,
cuiry-houssienne,Cuiry-Housse,,16
cuiryenne,Cuiry-lès-Chaudardes,
cuissyacoise,Cuissy-et-Geny,
montecussienne,Cuisy-en-Almont,
cutryacoise,Cutry,
dallonoise,Dallon,
dammardoise,Dammard,
damloupienne,Dampleux,
danizienne,Danizy,
dizoise,Dizy-le-Gros,
dommarienne,Dommiers,
domptinoise,Domptin,
dorengtoise,Dorengt,
douchissoise,Douchy,
ebouleausienne,Ebouleau,
spanicienne,Epagny,
palusienne,Epaux-Bézu,
spicarienne,Epieds,
eppoise,Eppes,
erlonaise,Erlon,
essignaquoise,Essigny-le-Grand,
essignyacoise,Essigny-le-Petit,
essisoise,Essises,
essomoise,Essômes-sur-Marne,
etampoise,Etampes-sur-Marne,
etreaupontoise,Etréaupont,
etreilloise,Etreillers,
etreusienne,Etreux,
evergnicourtoise,Evergnicourt,
fucoldcurtissienne,Faucoucourt,
fayelloise,Fayet,
feroise,Fère-en-Tardenois,
festeolienne,Festieux,
fieulainoise,Fieulaine,
flavienne,Flavy-le-Martel,
fluquieroise,Fluquières,
folembraysienne,Folembray,
fonsommoise,Fonsomme,
fontenelloise,Fontenelle,
fontenaise,Fontenelle-en-Brie,
fontenovicienne,Fontenoy,
fossoyenne,Fossoy,
fourdrinoise,Fourdrain,
francilloise,Francilly-Selency,
fresnoise,Fresnes-en-Tardenois,
fresnoysienne,Fresnoy-le-Grand,
fressancourtoise,Fressancourt,
frieroise,Frières-Faillouël,
gandelusienne,Gandelu,
gasiaquoise,Gauchy,
germainoise,Germaine,
gernicourtoise,Gernicourt,
gizycienne,Gizy,
glamoise,Gland,
glennoise,Glennes,
goudelancourtoise,Goudelancourt-lès-Berrieux,
goudelancourtoise,Goudelancourt-lès-Pierrepont,
goussancourtoise,Goussancourt,
goicienne,Gouy,
verlyssienne,Grand-Verly,
grandlupoise,Grandlup-et-Fay,
gricourtoise,Gricourt,
grisolloise,Grisolles,
grugeoise,Grugies,
guignicourtoise,Guignicourt,
guisarde,Guise,
guyencourtoise,Guyencourt,
haramontoise,Haramont,
hargicourtoise,Hargicourt,
harlysienne,Harly,
hartennoise,Hartennes-et-Taux,
hautevesnoise,Hautevesnes,
hautevilloise,Hauteville,
hirsonnaise,Hirson,
holnonaise,Holnon,
homblieroise,Homblières,
houssetoise,Housset,
ironnaise,Iron,
itancourtoise,Itancourt,
jaulgonnaise,Jaulgonne,
jeancourtoise,Jeancourt,
joncourtoise,Joncourt,
jumencourtoise,Jumencourt,
jumignyacoise,Jumigny,
jovinienne,Juvigny,
juvincourtoise,Juvincourt-et-Damary,
capelloise,"La Capelle",
odonienne,"La Chapelle-Monthodon",
laferoise,"La Fère",
fertoise,"La Ferté-Chevresis",
milonaise,"La Ferté-Milon",
flamengroise,"La Flamengrie",
malmaisonaise,"La Malmaison",
selvoise,"La Selve",
valmuletiere,"La Vallée-Mulâtre",
villeboisienne,"La Ville-aux-Bois-lès-Pontavert",
flaconiere,Landifay-et-Bertaignemont,
landouzienne,Landouzy-la-Ville,
laonnoise,Laon,
lappionnaise,Lappion,
launoyenne,Launoy,
laversinoise,Laversine,
catelesienne,"Le Catelet",
le-haucourtoise,Lehaucourt,,15
nouvionnaise,"Le Nouvion-en-Thiérache",
sourdoise,"Le Sourd",
virgultoise,"Le Verguier",
elmeroise,Lemé,
lempiroise,Lempire,
lerzyenne,Lerzy,
auteloise,"Les Autels",
leschelloise,Leschelle,
lesdinoise,Lesdins,
lesquielloise,Lesquielles-Saint-Germain,
leuilloise,Leuilly-sous-Coucy,
levergeoise,Levergies,
liessoise,Liesse-Notre-Dame,
liezoise,Liez,
lisletoise,Lislet,
lizienne,Lizy,
longipontaine,Longpont,
longuevalloise,Longueval-Barbonval,
loriotte,Lor,
loupeignoise,Loupeigne,
berlote,Lucy-le-Bocage,
luzoirienne,Luzoir,
machecourtoise,Mâchecourt,
macquignyquoise,Macquigny,
magnyfossienne,Magny-la-Fosse,
maissemiacoise,Maissemy,
maziacaise,Maizy,
manicampoise,Manicamp,
marchaisienne,Marchais,
mareuilloise,Mareuil-en-Dôle,
marloise,Marle,
marlysienne,Marly-Gomont,
mals-peignee,Martigny-Courpierre,,12
mauregnycienne,Mauregny-en-Haye,
mayotaine,Mayot,
mennevilloise,Menneville,
mennevrezienne,Mennevret,
mercinoise,Mercin-et-Vaux,
merilocienne,Merlieux-et-Fouquerolles,
mesbrecourtoise,Mesbrecourt-Richecourt,
meurivaloise,Meurival,
macerienne,Mézières-sur-Oise,
missyacoise,Missy-lès-Pierrepont,
axo-missienne,Missy-sur-Aisne,,13
lupimoncellienne,Monceau-lès-Leups,
monceenne,Monceau-sur-Oise,
mondrepuisienne,Mondrepuis,
montoise,Mons-en-Laonnois,
orignyquoise,Mont-d'Origny,
mont-nostradamienne,Mont-Notre-Dame,,19
montepierrine,Mont-Saint-Père,
montacutaine,Montaigu,
montbavinoise,Montbavin,
montbrehainoise,Montbrehain,
montcornetoise,Montcornet,
montescourtoise,Montescourt-Lizerolles,
montgobertoise,Montgobert,
montgruaine,Montgru-Saint-Hilaire,
monthieroise,Monthiers,
monthurelloise,Monthurel,
montignyaquoise,Montigny-en-Arrouaise,
ignymontaine,Montigny-Lengrain,
montignaise,Montigny-sur-Crécy,
montlevonicienne,Montlevon,
montreuilloise,Montreuil-aux-Lions,
morcourtoise,Morcourt,
morsainoise,Morsain,
mortefontainoise,Mortefontaine,
moulinoise,Moulins,
moussyacoise,Moussy-Verneuil,
muretaine,Muret-et-Crouttes,
muscourtoise,Muscourt,
nantolienne,Nanteuil-la-Fosse,
nauroisienne,Nauroy,
nesloise,Nesles-la-Montagne,
neufchateloise,Neufchâtel-sur-Aisne,
frontonnaise,Neuilly-Saint-Front,
neuve-maisonnaise,Neuve-Maison,,17
neuvilloise,Neuville-Saint-Amand,
neuvilloise,Neuville-sur-Ailette,
nizioise,Nizy-le-Comte,
nogentaise,Nogent-l'Artaud,
nogentelloise,Nogentel,
noroisienne,Noroy-sur-Ourcq,
nouvionnaise,Nouvion-et-Catillon,
nouvionnaise,Nouvion-le-Comte,
nouvronnaise,Nouvron-Vingré,
noyantaise,Noyant-et-Aconin,
uliacoise,Oeuilly,
ognoise,Ognes,
ohissoise,Ohis,
ogniacienne,Oigny-en-Valois,
oiseenne,Oisy,
ulmissienne,Omissy,
orainvilloise,Orainville,
aurinienne,Origny-en-Thiérache,
orignaquoise,Origny-Sainte-Benoite,
ulcheenne,Oulchy-le-Château,
paareenne,Paars,
paissoise,Paissy,
pancyacoise,Pancy-Courtecon,
papleusienne,Papleux,
parcyacoise,Parcy-et-Tigny,
pargnantaise,Pargnan,
pargnysienne,Pargny-Filain,
pargnysienne,Pargny-la-Dhuys,
paslysienne,Pasly,
pavanaise,Pavant,
perloise,Perles,
pernantaise,Pernant,
verlyzienne,Petit-Verly,
pierremandoise,Pierremande,
pierrepontoise,Pierrepont,
pignicourtoise,Pignicourt,
pinonaise,Pinon,
pithonaise,Pithon,
plomionaise,Plomion,
ployartaise,Ployart-et-Vaurseine,
pommeramienne,Pommiers,
saint-mard-pontaine,Pont-Saint-Mard,,19
pontavertoise,Pontavert,
russipontaine,Pontru,
pontruetoise,Pontruet,
pauliacienne,Pouilly-sur-Serre,
premontoise,Prémont,
premontroise,Prémontré,
presloise,Presles-et-Boves,
presloise,Presles-et-Thierny,
prouvaisienne,Prouvais,
provisiolaine,Proviseux-et-Plesnoy,
podiscaine,Puiseux-en-Retz,
puteolienne,Puisieux-et-Clanlieu,
cherizienne,Quierzy,
quinciacoise,Quincy-Basse,
raillimontoise,Raillimont,
ramicourtoise,Ramicourt,
regniaquoise,Regny,
remaucourtoise,Remaucourt,
remignoise,Remigny,
renansartoise,Renansart,
rennevaloise,Renneval,
resignienne,Résigny,
ressonnaise,Ressons-le-Long,
retheuilloise,Retheuil,
revilloises-et-sauvignate,Reuilly-Sauvigny,,25
revillonaise,Révillon,
ribemontoise,Ribemont,
rocourtoise,Rocourt-Saint-Martin,
rocquignienne,Rocquigny,
rogecourtoise,Rogécourt,
romenyate,Romeny-sur-Marne,
romaine,Romery,
roucyenne,Roucy,
royaucourtoise,Royaucourt-et-Chailvet,
rozieroise,Rozières-sur-Crise,
rostande,Rozoy-sur-Serre,
saconoise,Saconin-et-Breuil,
sainsoise,Sains-Richaumont,
augisoise,Saint-Algis,
saint-christophoise,"Sᵗ Christophe-à-Berry",,19
saint-ermoise,"Sᵗ Erme-Outre-et-Ramecourt",,13
saint-eugenoise,Saint-Eugène,,15
saint-gengoulphoise,Saint-Gengoulph,,19
gobanaise,Saint-Gobain,
saint-gobertoise,Saint-Gobert,,16
saint-michelloise,Saint-Michel,,17
saint-pierroise,"Sᵗ Pierre-Aigle",,15
saint-quentinoise,Saint-Quentin,,17
saint-simonienne,Saint-Simon,,16
saint-thomasienne,Saint-Thomas,,17
saint-croisienne,Sainte-Croix,,16
sainte-preuvienne,Sainte-Preuve,,17
sancysienne,Sancy-les-Cheminots,
saulcherienne,Saulchery,
savignonne,Savy,
seboncourtoise,Seboncourt,
septmontoise,Septmonts,
septvalienne,Septvaux,
sequehartoise,Sequehart,
serainoise,Serain,
seraucourtoise,Seraucourt-le-Grand,
serchoise,Serches,
sermoisienne,Sermoise,
serysienne,Séry-lès-Mézières,
sincenoise,Sinceny,
sissonnaise,Sissonne,
sissiaquoise,Sissy,
soissonnaise,Soissons,
sorbaisienne,Sorbais,
sulceenne,Soucy,
taveloise,Tavaux-et-Pontséricourt,
ternoise,Tergnier,
thenelloise,Thenelles,
toulisienne,Toulis-et-Attencourt,
travecyenne,Travecy,
trefconnaise,Trefcon,
trucyenne,Trucy,
tupignienne,Tupigny,
urceloise,Urcel,
urvilloise,Urvillers,
vadencourtoise,Vadencourt,
vaillysienne,Vailly-sur-Aisne,
variscourtoise,Variscourt,
vassognaise,Vassogne,
vaucelloise,Vaucelles-et-Beffecourt,
vaudessonnaise,Vaudesson,
vauxoise,Vaux-Andigny,
vauxaillonnaise,Vauxaillon,
vauxbuinoise,Vauxbuin,
malresienne,Vauxrezis,
vendelloise,Vendelles,
vendeuilloise,Vendeuil,
vendolesienne,Vendhuile,
vendressoise,Vendresse-Beaulne,
venerollaise,Vénérolles,
venizelloise,Venizel,
verdillate,Verdilly,
vermandoise,Vermand,
verneuilloise,Verneuil-sur-Serre,
versignienne,Versigny,
vervinoise,Vervins,
vesloise,Vesles-et-Caumont,
vezaponienne,Vézaponin,
vicoise,Vic-sur-Aisne,
vicheloise,Vichel-Nanteuil,
vieux-montoise,Viels-Maisons,,14
vierzoise,Vierzy,
viffortoise,Viffort,
villemontoirienne,Villemontoire,
villeneuvoise,Villeneuve-Saint-Germain,
genlisienne,Villequier-Aumont,
villeretoise,Villeret,
cotterezienne,Villers-Cotterêts,
villeroise,Villers-Saint-Christophe,
villeroise,Villers-sur-Fère,
villieroise,Villiers-Saint-Denis,
viroise,Viry-Noureuil,
vivaisoise,Vivaise,
vivieroise,Vivières,
vorgienne,Vorges,
voulpaisienne,Voulpaix,
voyennaise,Voyenne,
vregnysienne,Vregny,
wassignienne,Wassigny,
wimyenne,Wimy,
wissignicourtoise,Wissignicourt,
abrestoise,Abrest,
agongeoise,Agonges,
castelainaisienne,Ainay-le-Château,
andelarochoise,Andelaroche,
archignacoise,Archignat,
arfeuillate,Arfeuilles,
arpheuillaise,Arpheuilles-Saint-Priest,
arronnaise,Arronnes,
audoise,Audes,
auroueroise,Aurouër,
issardienne,Autry-Issards,
avermoise,Avermes,
avrilloise,Avrilly,
bagnolaise,Bagneux,
barraisienne,Barrais-Bussolles,
bayetoise,Bayet,
beaulonnaise,Beaulon,
beaunoise,Beaune-d'Allier,
beguoise,Bègues,
bellenavoise,Bellenaves,
bellerivoise,Bellerive-sur-Allier,
bertoise,Bert,
bessaytoise,Bessay-sur-Allier,
bessonnaise,Besson,
bezenetoise,Bézenet,
billezoissienne,Billezois,
billyssoise,Billy,
biozatoise,Biozat,
bizeneuilloise,Bizeneuille,
blomardaise,Blomard,
bostoise,Bost,
bourbonnaise,Bourbon-l'Archambault,
braizoise,Braize,
bransatoise,Bransat,
brenaissoise,Bresnay,
bressolloise,Bressolles,
brout-vernetoise,Broût-Vernet,,16
brugheassoise,Brugheas,
bussetoise,Busset,
buxieroise,Buxières-les-Mines,
cerilloise,Cérilly,
cessetoise,Cesset,
chamberatoise,Chambérat,
chambletoise,Chamblet,
chantelloise,Chantelle,
chapeautoise,Chapeau,
chappoise,Chappes,
chareilloise,Chareil-Cintrat,
charmeilloise,Charmeil,
charmoise,Charmes,
charloise,Charroux,
chassenardaise,Chassenard,
castelmontbelloise,Château-sur-Allier,
casteldeneuvroise,Châtel-de-Neuvre,
chateloise,Châtel-Montagne,
chatelperronaise,Châtelperron,
castellucienne,Châtelus,
chatillonnoise,Châtillon,
chavenonnaise,Chavenon,
chavrochoise,Chavroches,
chemillyssoise,Chemilly,
chevagnoise,Chevagnes,
chezelloise,Chezelle,
chezissoise,Chézy,
chiratoise,Chirat-l'Eglise,
calvinienne,Chouvigny,
cindreenne,Cindré,
cognatoise,Cognat-Lyonne,
colombarienne,Colombier,
