rewrite,gentile_h_ville_impr1,gentile_h_ville_impr2,nomcaractère
conduxienne,Conduxien,
confordiere,Confordiers,
confranconnaise,Confrançonnais,
controvolate,Controvolat,
conzolarde,Conzolard,
corcellane,Corcellan,
corlierone,Corlieron,
cormaranchoise,Cormaranchois,
cormoranchoise,Cormoranchois,
cormozienne,Cormozien,
curtivessienne,Curtivessien,
curtimengienne,Curtimengien,
crassoise,Crassois,
crottassise,Crottassis,
cruzillarde,Cruzillard,
culozienne,Culozien,
curciatie,Curciatis,
cuziolane,Cuziolan,
dagnarde,Dagnard,
divonnaise,Divonnais,
dommartinoise,Dommartinois,
dompierroise,Dompierrois,
dompierroise,Dompierrois,
domsuroise,Domsurois,
dortannaise,Dortannais,
douvroise,Douvrois,
dromniere,Dromniers,
echallonnaise,Echallonnais,
chenevessienne,Chenevessien,
etrezienne,Etrézien,
evosgienne,Evosgien,
faramandarde,Faramandard,
farinoise,Farinois,
fargeoise,Fargeois,
feillendite,Feillendits,
ferneysienne,Ferneysien,
flaxiolane,Flaxiolan,
foissiatie,Foissiatis,
franvernoise,Franvernois,
genolienne,Génolien,
germanoise,"Germagnatis ou Germanois",
gessienne,Gessien,
gironnaise,Gironnais,
gorrevoutie,Gorrevoutis,
corentine,Corentin,
griegeoise,Griègeois,
grillerande,Grillerands,
guerinoise,Guerinois,
altacurcienne,Altacurcien,
hautevilloise,Hautevillois,
izernoise,Izernois,
izieulante,Izieulants,
jassannaise,Jassannais,
jasseronnaise,Jasseronnais,
journanaise,Journanais,
joliacoise,Joliacois,
sussurienne,Sussurien,
abergementaise,Abergementais,
buissarde,Buissard,
burbanchoise,Burbanchois,
chatelardoise,Châtelardois,
tranclerienne,Tranclérien,
balmerane,Balméran,
lagnolane,Lagnolan,
laizienne,Laizien,
lalleyriatiere,Lalleyriatiers,
lancranaise,Lancranais,
begueline,Béguelin,
perousarde,Pérousard,
lavortine,Lavortin,
montilienne,Montilien,
plantaysienne,Plantaysien,
poizatiere,Poizatiers,
leazienne,Léazien,
lelerande,Lélerands,
lentaise,Lentais,
neyrollane,Neyrollan,
lescherouxienne,Lescherouxien,
leymentaise,Leymentais,
hospitaliere,Hospitaliers,
chicaneuse,Chicaneurs,
lompniolane,Lompniolan,
loyettaine,Loyettain,
lupercienne,Lupercien,
magnolane,Magnolan,
maillatie,Maillatis,
malafertoise,Malafertois,
mantenayronne,Mantenayron,
marbozienne,Marbozien,
marignolane,Marignolan,
marliozarde,Marliozard,
martignanaise,Martignanais,
masserotte,Masserot,
massignolante,Massignolants,
matafelonaise,Matafelonais,
meillonnassienne,Meillonnassien,
messimienne,Messimien,
meximiarde,Meximiard,
mijolande,Mijolands,
mionnezane,Mionnezan,
miribelane,Miribelan,
miselanne,Miselan,
montangere,Montangers,
montcellienne,Montcellien,
montmerloise,Montmerlois,
montrealaise,Montréalais,
montreveloise,Montrevélois,
nantuatienne,Nantuatien,
nattageoise,Nattageois,
neuvilloise,Neuvillois,
neuvilloise,Neuvillois,
neyrolande,Neyrolands,
nievrante,Nièvrants,
onciolane,Onciolan,
ordonnaxienne,Ordonnaxien,
ornesienne,Ornésien,
trioline,Triolin,
oyonnaxienne,Oyonnaxien,
parcevine,Parcevin,
parverane,Parveran,
peronnaise,Péronnais,
peronnassienne,Péronnassien,
perougienne,Pérougien,
perrexienne,Perrexien,
peyriolane,Peyriolan,
pieziacoise,Piéziacois,
pirajellienne,Pirajellien,
pizolande,Pizolands,
plagnarde,Plagnard,
pollieutante,Pollieutants,
poncinoise,Poncinois,
pondinoise,Pondinois,
pontevalloise,Pontevallois,
pont-de-veyloise,Pont-de-Veylois,,16
bedouine,Bédouin,
pougnerande,Pougnerands,
premeyzelane,Prémeyzélan,
pennonne,Pennon,
premoennoise,Prémoënnois,
priaysienne,Priaysien,
pugiolane,Pugiolan,
ramassarde,Ramassard,
ranceenne,Rancéen,
replongearde,Replongeard,
rebennienne,Rebennien,
talanconnaise,Talançonnais,
rignarde,Rignard,
rossillonnaise,Rossillonnais,
ruffiolane,Ruffiolan,
bagesienne,Bagésien,
corcienne,Corcien,
benoitienne,Benoitien,
spinosienne,Spinosien,
sansoliane,Sansolian,
saint-cyrienne,Saint-Cyrien,,14
san-denienne,San-Denien,,12
sandenienne,Sandenien,
desiderienne,Désidérien,
desiderienne,Désidérien,
desiderienne,Désidérien,
santaloine,Santaloin,
stephanoise,Stéphanois,
stephanoise,Stéphanois,
saint-genesienne,Saint-Genésien,,16
san-germinoise,San-Germinois,,14
saint-germinoise,Saint-Germinois,,16
gonvilloise,Gonvillois,
buyatine,Buyatin,
thurignacienne,Thurignacien,
juliveyloise,Juliveylois,
saint-laurentine,Saint-Laurentin,,16
marcellinoise,Marcellinois,
saint-martenante,Saint-Martenants,,16
san-martinoise,San-Martinois,,14
saint-martinoise,Saint-Martinois,,16
mauricienne,Mauricien,
remensoise,Rémensois,
varaxoise,Varaxois,
rambertoise,Rambertois,
sanrimoise,Sanrimois,
saint-sorlinoise,Saint-Sorlinois,,16
trivicourtoise,Trivicourtois,
utingeoise,Utingeois,
villibadoise,Villibadois,
saint-cruzienne,Saint-Cruzien,,15
euphemienne,Euphémien,
sandranaise,Sandranais,
sauvernienne,Sauvernien,
segnerande,Segnerands,
sergienne,Sergien,
sermoyarde,Sermoyard,
serrieroise,Serrièrois,
servassienne,Servassien,
seysselane,Seysselan,
simandrine,Simandrin,
songiolane,Songiolan,
souclinoise,Souclinois,
surdiolane,Surdiolan,
tarcholande,Tarcholands,
tenaysienne,Tenaysien,
thiloise,Thilois,
thoirysienne,Thoirysien,
thoisseyenne,Thoisseyens,
torciolane,Torciolan,
toussinoise,Toussinois,
tramoyenne,Tramoyens,
treffortoises-et-cuisatis,Treffortois,,25
trevoltienne,Trévoltien,
varambonnaise,Varambonnais,
vauxoise,Vauxois,
verjonnaise,Verjonnais,
versonnexoise,Versonnexois,
vicusienne,Vicusien,
villardoise,Villardois,
villeboisienne,Villeboisien,
villemontoise,Villemontois,
villeneuvoise,Villeneuvois,
surannaise,Surannais,
villetoise,Villetois,
villacucienne,Villacucien,
viriolane,Viriolan,
viriolane,Viriolan,
vonnassienne,Vonnassien,
abbecourtoise,Abbecourtois,
acheryenne,Acheryens,
aceenne,Acéen,
aguilcourtoise,Aguilcourtois,
aisonvilloises-et-bernovilloise,"Aisonvillois et Bernovillois",,31
aizelloise,Aizellois,
aizyjoise,Aizyjois,
alaincourtoise,Alaincourtois,
amblenoise,Amblenois,
ambrieroise,Ambriérois,
amifontenoise,Amifontenois,
amignyrouysienne,Amignyrouysien,
anguilcourtoise,Anguilcourtois,
anizienne,Anizien,
alnetune,Alnetuns,
archonaise,Archonais,
artempoise,Artempois,
artongeoise,Artongeois,
athissienne,Athissien,
attillienne,Attillien,
aubencheuloise,Aubencheulois,
aubentonnaise,Aubentonnais,
aubinoise,Aubinois,
albignyacoise,Albignyacois,
audignicourtoise,Audignicourtois,
audignoise,Audignois,
aulnoisienne,Aulnoisien,
autremencourtoise,Autremencourtois,
autrevillaise,Autrevillais,
azycienne,Azycien,
barentonaise,Barentonais,
barisienne,Barisien,
barzyenne,Barzyens,
bassoloise,Bassolois,
beaumeenne,Beauméen,
bellovisienne,Bellovisien,
beaurivoise,Beaurivois,
beautoroise,Beautorois,
beauvoisienne,Beauvoisien,
becquignoise,Becquignois,
bellenglisoise,Bellenglisois,
belleusienne,Belleusien,
bellicourtoise,Bellicourtois,
bernotoise,Bernotois,
berneenne,Bernéen,
berrieusienne,Berrieusien,
berryacoise,Berryacois,
bertaucourtoise,Bertaucourtois,
berthenicourtoise,Berthenicourtois,
bertricourtoise,Bertricourtois,
berzycienne,Berzycien,
besmontoise,Besmontois,
bethancourtoise,Béthancourtois,
beugneusienne,Beugneusien,
beuvardoise,Beuvardois,
bezuyate,Bézuyat,
bezuacoise,Bézuacois,
bichancourtoise,Bichancourtois,
bieuxyoise,Bieuxyois,
bievroise,Bièvrois,
billysienne,Billysien,
billyacoise,Billyacois,
blerancourtoise,Blérancourtois,
bohainoise,Bohainois,
sylvestrienne,Sylvestrien,
boncourtoise,Boncourtois,
bonneilloise,Bonneillois,
bosmontoise,Bosmontois,
bouconvilloise,Bouconvillois,
bouesienne,Bouésien,
bouffignereusienne,Bouffignereusien,
bourcominoise,Bourcominois,
brainoise,Brainois,
brancourtoise,Brancourtois,
brancourtoise,Brancourtois,
brasloise,Braslois,
brayoise,Brayois,
brayarde,Brayard,
brecoise,Bréçois,
brenelloise,Brenellois,
brioise,Briois,
brumetzienne,Brumetzien,
brunehameloise,Brunehamelois,
bruyeroise,Bruyérois,
bruyeroise,Bruyérois,
bucilloise,Bucillois,
bucyquoise,Bucyquois,
bucyacoise,Bucyacois,
buiroise,Buirois,
buironfossoise,Buironfossois,
burelloise,Burellois,
buzanceenne,Buzancéen,
camelinoise,Camelinois,
castroise,Castrois,
caulaincourtoise,Caulaincourtois,
caumontoise,Caumontois,
celloise,Cellois,
cerseuilloise,Cerseuillois,
cessieroise,Cessièrois,
chacrisoise,Chacrisois,
chaillevoisienne,Chaillevoisien,
chalandreenne,Chalandréen,
chambrysienne,Chambrysien,
chaoursienne,Chaoursien,
carlesienne,Carlésien,
charmoise,Charmois,
chartevoise,Chartévois,
chassemysienne,Chassemysien,
casteltheodoricienne,Castelthéodoricien,
chatillonnaise,Châtillonnais,
chatillonnaise,Châtillonnais,
chaudardaise,Chaudardais,
chaudunoise,Chaudunois,
chaunoise,Chaunois,
chavignonnaise,Chavignonnais,
chavignienne,Chavignien,
chermizyacoise,Chermizyacois,
chery-chartreuvoise,Chéry-Chartreuvois,,19
chevennoise,Chevennois,
chevresienne,Chevrésien,
guernouillate,Guernouillat,
cerisienne,Cerisien,
chivresienne,Chivresien,
chiviacussienne,Chiviacussien,
ciergeoise,Ciergeois,
cilloise,Cillois,
clastroise,Clastrois,
coeuvreenne,Coeuvréen,
conciacienne,Conciacien,
commenchonoise,Commenchonois,
concevreusienne,Concevreusien,
condeenne,Condéen,
condeenne,Condéen,
condrinoise,Condrinois,
connigeoise,Connigeois,
corbenienne,Corbenien,
coucyssoise,Coucyssois,
coucycoise,Coucycois,
coulongeoise,Coulongeois,
couprusienne,Couprusien,
courmelloise,Courmellois,
varennoise,Varennois,
courtrizienne,Courtrizien,
coveronnaise,Covéronnais,
coyollaise,Coyollais,
craonnaise,Craonnais,
craonneloise,Craonnelois,
crecoise,Créçois,
crepynoise,Crépynois,
crezancoise,Crézançois,
crucifonsommoise,Crucifonsommois,
crouttoise,Crouttois,
crouyssienne,Crouyssien,
cufficienne,Cufficien,
cuirolienne,Cuirolien,
cuiry-houssienne,Cuiry-Houssien,,16
cuiryenne,Cuiryens,
cuissyacoise,Cuissyacois,
montecussienne,Montécussien,
cutryacoise,Cutryacois,
dallonoise,Dallonois,
dammardoise,Dammardois,
damloupienne,Damloupien,
danizienne,Danizien,
dizoise,Dizois,
dommarienne,Dommarien,
domptinoise,Domptinois,
dorengtoise,Dorengtois,
douchissoise,Douchissois,
ebouleausienne,Ebouleausien,
spanicienne,Spanicien,
palusienne,Palusien,
spicarienne,Spicarien,
eppoise,Eppois,
erlonaise,Erlonais,
essignaquoise,Essignaquois,
essignyacoise,Essignyacois,
essisoise,Essisois,
essomoise,Essomois,
etampoise,Etampois,
etreaupontoise,Etréaupontois,
etreilloise,Etreillois,
etreusienne,Etreusien,
evergnicourtoise,Evergnicourtois,
fucoldcurtissienne,Fucoldcurtissien,
fayelloise,Fayellois,
feroise,Férois,
festeolienne,Festéolien,
fieulainoise,Fieulainois,
flavienne,Flavien,
fluquieroise,Fluquièrois,
folembraysienne,Folembraysien,
fonsommoise,Fonsommois,
fontenelloise,Fontenellois,
fontenaise,Fontenais,
fontenovicienne,Fontenovicien,
fossoyenne,Fossoyens,
fourdrinoise,Fourdrinois,
francilloise,Francillois,
fresnoise,Fresnois,
fresnoysienne,Fresnoysien,
fressancourtoise,Fressancourtois,
frieroise,Frièrois,
gandelusienne,Gandelusien,
gasiaquoise,Gasiaquois,
germainoise,Germainois,
gernicourtoise,Gernicourtois,
gizycienne,Gizycien,
glamoise,Glamois,
glennoise,Glennois,
goudelancourtoise,Goudelancourtois,
goudelancourtoise,Goudelancourtois,
goussancourtoise,Goussancourtois,
goicienne,Goïcien,
verlyssienne,Verlyssien,
grandlupoise,Grandlupois,
gricourtoise,Gricourtois,
grisolloise,Grisollois,
grugeoise,Grugeois,
guignicourtoise,Guignicourtois,
guisarde,Guisard,
guyencourtoise,Guyencourtois,
haramontoise,Haramontois,
hargicourtoise,Hargicourtois,
harlysienne,Harlysien,
hartennoise,Hartennois,
hautevesnoise,Hautevesnois,
hautevilloise,Hautevillois,
hirsonnaise,Hirsonnais,
holnonaise,Holnonais,
homblieroise,Hombliérois,
houssetoise,Houssetois,
ironnaise,Ironnais,
itancourtoise,Itancourtois,
jaulgonnaise,Jaulgonnais,
jeancourtoise,Jeancourtois,
joncourtoise,Joncourtois,
jumencourtoise,Jumencourtois,
jumignyacoise,Jumignyacois,
jovinienne,Jovinien,
juvincourtoise,Juvincourtois,
capelloise,Capellois,
odonienne,Odonien,
laferoise,Laférois,
fertoise,Fertois,
milonaise,Milonais,
flamengroise,Flamengrois,
malmaisonaise,Malmaisonais,
selvoise,Selvois,
valmuletiere,Valmuletiers,
villeboisienne,Villeboisien,
flaconiere,Flaconiers,
landouzienne,Landouzien,
laonnoise,Laonnois,
lappionnaise,Lappionnais,
launoyenne,Launoyens,
laversinoise,Laversinois,
catelesienne,Catelésien,
le-haucourtoise,"Le Haucourtois",,15
nouvionnaise,Nouvionnais,
sourdoise,Sourdois,
virgultoise,Virgultois,
elmeroise,Elmérois,
lempiroise,Lempirois,
lerzyenne,Lerzyens,
auteloise,Autelois,
leschelloise,Leschellois,
lesdinoise,Lesdinois,
lesquielloise,Lesquiellois,
leuilloise,Leuillois,
levergeoise,Levergeois,
liessoise,Liessois,
liezoise,Liezois,
lisletoise,Lisletois,
lizienne,Lizien,
longipontaine,Longipontain,
longuevalloise,Longuevallois,
loriotte,Loriot,
loupeignoise,Loupeignois,
berlote,Berlot,
luzoirienne,Luzoirien,
machecourtoise,Mâchecourtois,
macquignyquoise,Macquignyquois,
magnyfossienne,Magnyfossien,
maissemiacoise,Maissemiacois,
maziacaise,Maziacais,
manicampoise,Manicampois,
marchaisienne,Marchaisien,
mareuilloise,Mareuillois,
marloise,Marlois,
marlysienne,Marlysien,
mals-peignee,Mals-Peignés,,12
mauregnycienne,Mauregnycien,
mayotaine,Mayotain,
mennevilloise,Mennevillois,
mennevrezienne,Mennevrézien,
mercinoise,Mercinois,
merilocienne,Mérilocien,
mesbrecourtoise,Mesbrecourtois,
meurivaloise,Meurivalois,
macerienne,Macérien,
missyacoise,Missyacois,
axo-missienne,Axo-Missien,,13
lupimoncellienne,Lupimoncellien,
monceenne,Moncéen,
mondrepuisienne,Mondrepuisien,
montoise,Montois,
orignyquoise,Orignyquois,
mont-nostradamienne,Mont-Nostradamien,,19
montepierrine,Montépierrin,
montacutaine,Montacutain,
montbavinoise,Montbavinois,
montbrehainoise,Montbrehainois,
montcornetoise,Montcornetois,
montescourtoise,Montescourtois,
montgobertoise,Montgobertois,
montgruaine,Montgruain,
monthieroise,Monthiérois,
monthurelloise,Monthurellois,
montignyaquoise,Montignyaquois,
ignymontaine,Ignymontain,
montignaise,Montignais,
montlevonicienne,Montlevonicien,
montreuilloise,Montreuillois,
morcourtoise,Morcourtois,
morsainoise,Morsainois,
mortefontainoise,Mortefontainois,
moulinoise,Moulinois,
moussyacoise,Moussyacois,
muretaine,Muretain,
muscourtoise,Muscourtois,
nantolienne,Nantolien,
nauroisienne,Nauroisien,
nesloise,Neslois,
neufchateloise,Neufchâtelois,
frontonnaise,Frontonnais,
neuve-maisonnaise,Neuve-Maisonnais,,17
neuvilloise,Neuvillois,
neuvilloise,Neuvillois,
nizioise,Niziois,
nogentaise,Nogentais,
nogentelloise,Nogentellois,
noroisienne,Noroisien,
nouvionnaise,Nouvionnais,
nouvionnaise,Nouvionnais,
nouvronnaise,Nouvronnais,
noyantaise,Noyantais,
uliacoise,Uliacois,
ognoise,Ognois,
ohissoise,Ohissois,
ogniacienne,Ogniacien,
oiseenne,Oiséen,
ulmissienne,Ulmissien,
orainvilloise,Orainvillois,
aurinienne,Aurinien,
orignaquoise,Orignaquois,
ulcheenne,Ulchéen,
paareenne,Paaréen,
paissoise,Paissois,
pancyacoise,Pancyacois,
papleusienne,Papleusien,
parcyacoise,Parcyacois,
pargnantaise,Pargnantais,
pargnysienne,Pargnysien,
pargnysienne,Pargnysien,
paslysienne,Paslysien,
pavanaise,Pavanais,
perloise,Perlois,
pernantaise,Pernantais,
verlyzienne,Verlyzien,
pierremandoise,Pierremandois,
pierrepontoise,Pierrepontois,
pignicourtoise,Pignicourtois,
pinonaise,Pinonais,
pithonaise,Pithonais,
plomionaise,Plomionais,
ployartaise,Ployartais,
pommeramienne,Pommeramien,
saint-mard-pontaine,Saint-Mard-Pontain,,19
pontavertoise,Pontavertois,
russipontaine,Russipontain,
pontruetoise,Pontruétois,
pauliacienne,Pauliacien,
premontoise,Prémontois,
premontroise,Prémontrois,
presloise,Preslois,
presloise,Preslois,
prouvaisienne,Prouvaisien,
provisiolaine,Provisiolain,
podiscaine,Podiscain,
puteolienne,Putéolien,
cherizienne,Cherizien,
quinciacoise,Quinciacois,
raillimontoise,Raillimontois,
ramicourtoise,Ramicourtois,
regniaquoise,Regniaquois,
remaucourtoise,Remaucourtois,
remignoise,Remignois,
renansartoise,Renansartois,
rennevaloise,Rennevalois,
resignienne,Résignien,
ressonnaise,Ressonnais,
retheuilloise,Retheuillois,
revilloises-et-sauvignate,"Révillois et Sauvignat",,25
revillonaise,Révillonais,
ribemontoise,Ribemontois,
rocourtoise,Rocourtois,
rocquignienne,Rocquignien,
rogecourtoise,Rogécourtois,
romenyate,Romenyat,
romaine,Romain,
roucyenne,Roucyens,
royaucourtoise,Royaucourtois,
rozieroise,Roziérois,
rostande,Rostands,
saconoise,Saconois,
sainsoise,Sainsois,
augisoise,Augisois,
saint-christophoise,Saint-Christophois,,19
saint-ermoise,Saint-Ermois,,13
saint-eugenoise,Saint-Eugénois,,15
saint-gengoulphoise,Saint-Gengoulphois,,19
gobanaise,Gobanais,
saint-gobertoise,Saint-Gobertois,,16
saint-michelloise,Saint-Michellois,,17
saint-pierroise,Saint-Pierrois,,15
saint-quentinoise,Saint-Quentinois,,17
saint-simonienne,Saint-Simonien,,16
saint-thomasienne,Saint-Thomasien,,17
saint-croisienne,Saint-Croisien,,16
sainte-preuvienne,Sainte-Preuvien,,17
sancysienne,Sancysien,
saulcherienne,Saulcherien,
savignonne,Savignon,
seboncourtoise,Seboncourtois,
septmontoise,Septmontois,
septvalienne,Septvalien,
sequehartoise,Sequehartois,
serainoise,Serainois,
seraucourtoise,Seraucourtois,
serchoise,Serchois,
sermoisienne,Sermoisien,
serysienne,Sérysien,
sincenoise,Sincenois,
sissonnaise,Sissonnais,
sissiaquoise,Sissiaquois,
soissonnaise,Soissonnais,
sorbaisienne,Sorbaisien,
sulceenne,Sulcéen,
taveloise,Tavelois,
ternoise,Ternois,
thenelloise,Thenellois,
toulisienne,Toulisien,
travecyenne,Travecyens,
trefconnaise,Trefconnais,
trucyenne,Trucyens,
tupignienne,Tupignien,
urceloise,Urcelois,
urvilloise,Urvillois,
vadencourtoise,Vadencourtois,
vaillysienne,Vaillysien,
variscourtoise,Variscourtois,
vassognaise,Vassognais,
vaucelloise,Vaucellois,
vaudessonnaise,Vaudessonnais,
vauxoise,Vauxois,
vauxaillonnaise,Vauxaillonnais,
vauxbuinoise,Vauxbuinois,
malresienne,Malrésien,
vendelloise,Vendellois,
vendeuilloise,Vendeuillois,
vendolesienne,Vendolésien,
vendressoise,Vendressois,
venerollaise,Vénérollais,
venizelloise,Venizellois,
verdillate,Verdillat,
vermandoise,Vermandois,
verneuilloise,Verneuillois,
versignienne,Versignien,
vervinoise,Vervinois,
vesloise,Veslois,
vezaponienne,Vézaponien,
vicoise,Vicois,
vicheloise,Vichelois,
vieux-montoise,Vieux-Montois,,14
vierzoise,Vierzois,
viffortoise,Viffortois,
villemontoirienne,Villemontoirien,
villeneuvoise,Villeneuvois,
genlisienne,Genlisien,
villeretoise,Villeretois,
cotterezienne,Cotterézien,
villeroise,Villerois,
villeroise,Villerois,
villieroise,Villiérois,
viroise,Virois,
vivaisoise,Vivaisois,
vivieroise,Viviérois,
vorgienne,Vorgien,
voulpaisienne,Voulpaisien,
voyennaise,Voyennais,
vregnysienne,Vregnysien,
wassignienne,Wassignien,
wimyenne,Wimyens,
wissignicourtoise,Wissignicourtois,
abrestoise,Abrestois,
agongeoise,Agongeois,
castelainaisienne,Castelainaisien,
andelarochoise,Andelarochois,
archignacoise,Archignacois,
arfeuillate,Arfeuillat,
arpheuillaise,Arpheuillais,
arronnaise,Arronnais,
audoise,Audois,
auroueroise,Aurouërois,
issardienne,Issardien,
avermoise,Avermois,
avrilloise,Avrillois,
bagnolaise,Bagnolais,
barraisienne,Barraisien,
bayetoise,Bayétois,
beaulonnaise,Beaulonnais,
beaunoise,Beaunois,
beguoise,Béguois,
bellenavoise,Bellenavois,
bellerivoise,Bellerivois,
bertoise,Bertois,
bessaytoise,Bessaytois,
bessonnaise,Bessonnais,
bezenetoise,Bézenétois,
billezoissienne,Billezoissien,
billyssoise,Billyssois,
biozatoise,Biozatois,
bizeneuilloise,Bizeneuillois,
blomardaise,Blomardais,
bostoise,Bostois,
bourbonnaise,Bourbonnais,
braizoise,Braizois,
bransatoise,Bransatois,
brenaissoise,Brénaissois,
bressolloise,Bressollois,
brout-vernetoise,Broût-Vernetois,,16
brugheassoise,Brugheassois,
bussetoise,Bussétois,
buxieroise,Buxiérois,
cerilloise,Cérillois,
cessetoise,Cessetois,
chamberatoise,Chambératois,
chambletoise,Chambletois,
chantelloise,Chantellois,
chapeautoise,Chapeautois,
chappoise,Chappois,
chareilloise,Chareillois,
charmeilloise,Charmeillois,
charmoise,Charmois,
charloise,Charlois,
chassenardaise,Chassenardais,
castelmontbelloise,Castelmontbellois,
casteldeneuvroise,Casteldeneuvrois,
chateloise,Châtelois,
chatelperronaise,Châtelperronais,
castellucienne,Castellucien,
chatillonnoise,Châtillonnois,
chavenonnaise,Chavenonnais,
chavrochoise,Chavrochois,
chemillyssoise,Chemillyssois,
chevagnoise,Chevagnois,
chezelloise,Chezellois,
chezissoise,Chezissois,
chiratoise,Chiratois,
calvinienne,Calvinien,
cindreenne,Cindréen,
cognatoise,Cognatois,
colombarienne,Colombarien,
commentryenne,Commentryens,
contignyssoise,Contignyssois,
cosnoise,Cosnois,
coulandonnaise,Coulandonnais,
coulangeoise,Coulangeois,
couleuvroise,Couleuvrois,
courcillotte,Courcillot,
couzonnaise,Couzonnais,
crechyssoise,Créchyssois,
cressangeoise,Cressangeois,
creuzieroise,Creuziérois,
creuzieroise,Creuziérois,
cussetoise,Cussetois,
deneuilloise,Deneuillois,
deneuilloise,Deneuillois,
biachette,Biachets,
deux-chaisoise,Deux-Chaisois,,14
diouxoise,Diouxois,
domeratoise,Domératois,
dompierroise,Dompierrois,
doyetoise,Doyetois,
droituriere,Droituriers,
fiolante,Fiolants,
echassieroise,Echassiérois,
escurolloise,Escurollois,
espinassoise,Espinassois,
estivareilloise,Estivareillois,
etroussatoise,Etroussatois,
farreraude,Farréraud,
fleurieloise,Fleuriélois,
fourilloise,Fourillois,
franchessoise,Franchessois,
gannatoise,Gannatois,
gannaytoise,Gannaytois,
garnatoise,Garnatois,
gennetinoise,Gennetinois,
gipcycroise,Gipcycrois,
givarlaisienne,Givarlaisien,
gouisarde,Gouisard,
hauterivoise,Hauterivois,
herissonnaise,Hérissonnais,
hurieloise,Huriélois,
hydoise,Hydois,
isloise,Islois,
isserpentoise,Isserpentois,
jalignoise,Jalignois,
jenzatoise,Jenzatois,
celloise,Cellois,
chabannaise,Chabannais,
chapelaudoise,Chapelaudois,
chapeloise,Chapelois,
ferteenne,Fertéen,
guillermiaude,Guillermiaud,
marchoise,Marchois,
lafelinoise,Lafélinois,
lalizolloise,Lalizollois,
lamaisienne,Lamaisien,
lapalissoise,Lapalissois,
prugnarde,Prugnard,
lavaultoise,Lavaultois,
lavoinaise,Lavoinais,
brethonnoise,Brethonnois,
breuilloise,Breuillois,
donjonnaise,Donjonnais,
mayetoise,Mayétois,
mayetoise,Mayetois,
montetoise,Montetois,
pinoise,Pinois,
theilloise,Theillois,
vernetoise,Vernétois,
veurdroise,Veurdrois,
lenaxoise,Lenaxois,
liernollaise,Liernollais,
lignerollaise,Lignerollais,
limoisienne,Limoisien,
loddoise,Loddois,
lorigeoise,Lorigeois,
louchyssoise,Louchyssois,
lourouziennes-bourbonnaise,"Lourouziens Bourbonnais",,26
lurobelnacienne,Lurobelnacien,
lourousienne,Lourousien,
lourousienne,Lourousien,
lunettoise,Lunettois,
lurcyquoise,Lurcyquois,
lusignoise,Lusignois,
magnetoise,Magnétois,
mailletoise,Mailletois,
malicornoise,Malicornois,
marcenatoise,Marcenatois,
marcillatoise,Marcillatois,
marignissoise,Marignissois,
mariolaise,Mariolais,
mazeroise,Mazerois,
maziratoise,Maziratois,
meaulnoise,Meaulnois,
meilleroise,Meillerois,
mercycoise,Mercycois,
