rewrite,nom_ville_impr1,nom_ville_impr2,nomcaractère
bergues-sur-sambre,Bergues-sur-Sambre,
bertaucourt-epourdon,Bertaucourt-Epourdon,
bethancourt-en-vaux,Béthancourt-en-Vaux,
bezu-saint-germain,Bézu-Saint-Germain,
bohain-en-vermandois,Bohain-en-Vermandois,
bouconville-vauclair,Bouconville-Vauclair,
bourguignon-sous-coucy,Bourguignon-sous-Coucy,
bourguignon-sous-montbavin,Bourguignon-sous-Montbavin,
brancourt-en-laonnois,Brancourt-en-Laonnois,
brancourt-le-grand,Brancourt-le-Grand,
bray-saint-christophe,Bray-Saint-Christophe,
braye-en-thierache,Braye-en-Thiérache,
brissy-hamegicourt,Brissy-Hamégicourt,
bruyeres-et-montberault,Bruyères-et-Montbérault,
bucy-les-pierrepont,Bucy-lès-Pierrepont,
caillouel-crepigny,Caillouël-Crépigny,
chatillon-les-sons,Châtillon-lès-Sons,
chatillon-sur-oise,Châtillon-sur-Oise,
chivres-en-laonnois,Chivres-en-Laonnois,
chivy-les-etouvelles,Chivy-lès-Etouvelles,
clermont-les-fermes,Clermont-les-Fermes,
coeuvres-et-valsery,Coeuvres-et-Valsery,
colligis-crandelain,Colligis-Crandelain,
coucy-le-chateau-auffrique,Coucy-le-Château-Auffrique,
courcelles-sur-vesle,Courcelles-sur-Vesle,
courtemont-varennes,Courtemont-Varennes,
courtrizy-et-fussigny,Courtrizy-et-Fussigny,
couvron-et-aumencourt,Couvron-et-Aumencourt,
crouttes-sur-marne,Crouttes-sur-Marne,
cuiry-les-chaudardes,Cuiry-lès-Chaudardes,
etaves-et-bocquiaux,Etaves-et-Bocquiaux,
flavigny-le-grand-et-beaurain,Flavigny-le-Grand-et-Beaurain,
fontaine-les-clercs,Fontaine-lès-Clercs,
fontaine-les-vervins,Fontaine-lès-Vervins,
fontaine-notre-dame,Fontaine-Notre-Dame,
fontenelle-en-brie,Fontenelle-en-Brie,
fresnes-en-tardenois,Fresnes-en-Tardenois,
froidmont-cohartille,Froidmont-Cohartille,
goudelancourt-les-berrieux,Goudelancourt-lès-Berrieux,
goudelancourt-les-pierrepont,Goudelancourt-lès-Pierrepont,
juvincourt-et-damary,Juvincourt-et-Damary,
la-celle-sous-montmirail,"La Celle-sous-Montmirail",
la-chapelle-monthodon,"La Chapelle-Monthodon",
la-chapelle-sur-chezy,"La Chapelle-sur-Chézy",
la-croix-sur-ourcq,"La Croix-sur-Ourcq",
la-ferte-chevresis,"La Ferté-Chevresis",
la-neuville-bosmont,"La Neuville-Bosmont",
la-neuville-en-beine,"La Neuville-en-Beine",
la-neuville-housset,"La Neuville-Housset",
la-neuville-les-dorengt,"La Neuville-lès-Dorengt",
la-ville-aux-bois-les-dizy,"La Ville-aux-Bois-lès-Dizy",
la-ville-aux-bois-les-pontavert,"La Ville-aux-Bois-lès-Pontavert",
landifay-et-bertaignemont,Landifay-et-Bertaignemont,
largny-sur-automne,Largny-sur-Automne,
le-herie-la-vieville,"Le Hérie-la-Viéville",
le-nouvion-en-thierache,"Le Nouvion-en-Thiérache",
lesquielles-saint-germain,Lesquielles-Saint-Germain,
leuilly-sous-coucy,Leuilly-sous-Coucy,
logny-les-aubenton,Logny-lès-Aubenton,
longueval-barbonval,Longueval-Barbonval,
marizy-sainte-genevieve,Marizy-Sainte-Geneviève,
martigny-courpierre,Martigny-Courpierre,
merlieux-et-fouquerolles,Merlieux-et-Fouquerolles,
mesbrecourt-richecourt,Mesbrecourt-Richecourt,
mesnil-saint-laurent,Mesnil-Saint-Laurent,
missy-les-pierrepont,Missy-lès-Pierrepont,
monceau-le-neuf-et-faucouzy,Monceau-le-Neuf-et-Faucouzy,
montescourt-lizerolles,Montescourt-Lizerolles,
montgru-saint-hilaire,Montgru-Saint-Hilaire,
montigny-en-arrouaise,Montigny-en-Arrouaise,
montigny-les-conde,Montigny-lès-Condé,
montigny-sous-marle,Montigny-sous-Marle,
montigny-sur-crecy,Montigny-sur-Crécy,
montreuil-aux-lions,Montreuil-aux-Lions,
morgny-en-thierache,Morgny-en-Thiérache,
nampcelles-la-cour,Nampcelles-la-Cour,
nampteuil-sous-muret,Nampteuil-sous-Muret,
nanteuil-notre-dame,Nanteuil-Notre-Dame,
nesles-la-montagne,Nesles-la-Montagne,
neufchatel-sur-aisne,Neufchâtel-sur-Aisne,
neuilly-saint-front,Neuilly-Saint-Front,
neuville-saint-amand,Neuville-Saint-Amand,
neuville-sur-ailette,Neuville-sur-Ailette,
