rewrite,gentile_h_ville_impr1,gentile_h_ville_impr2,nomcaractère
amberieu-en-bugey,Ambarrois,,17
amberieux-en-dombes,Ambarrois,,19
thil,Thilois,
thoiry,Thoirysien,
thoissey,Thoisseyens,
torcieu,Torciolan,
tossiat,Tossiatis,
toussieux,Toussinois,
tramoyes,Tramoyens,
treffort-cuisiat,Treffortois,,16
trevoux,Trévoltien,
valeins,,
vandeins,,
varambon,Varambonnais,
vaux-en-bugey,Vauxois,,13
verjon,Verjonnais,
vernoux,,
versailleux,,
versonnex,Versonnexois,
vesancy,,
vescours,,
vesines,,
vieu,Vicusien,
vieu-d-izenave,,,14
villars-les-dombes,Villardois,,18
villebois,Villeboisien,
villemotier,Villemontois,
villeneuve,Villeneuvois,
villereversure,Surannais,
villes,Villatus,
villette-sur-ain,Villetois,,16
villieu-loyes-mollon,Villacucien,,20
viriat,Viriatis,
virieu-le-grand,Viriolan,,15
virieu-le-petit,Viriolan,,15
virignin,,
vongnes,,
vonnas,Vonnassien,
abbecourt,Abbecourtois,
achery,Acheryens,
acy,Acéen,
agnicourt-et-sechelles,,,22
aguilcourt,Aguilcourtois,
aisonville-et-bernoville,"Aisonvillois et Bernovillois",,24
aizelles,Aizellois,
aizy-jouy,Aizyjois,,9
alaincourt,Alaincourtois,
allemant,,
ambleny,Amblenois,
ambrief,Ambriérois,
amifontaine,Amifontenois,
amigny-rouy,Amignyrouysien,,11
ancienville,,
andelain,,
anguilcourt-le-sart,Anguilcourtois,,19
anizy-le-chateau,Anizien,,16
annois,Alnetuns,
any-martin-rieux,,,16
archon,Archonais,
arcy-sainte-restitue,,,20
armentieres-sur-ourcq,,,21
arrancy,,
artemps,Artempois,
artonges,Artongeois,
assis-sur-serre,,,15
athies-sous-laon,Athissien,,16
attilly,Attillien,
aubencheul-aux-bois,Aubencheulois,,19
aubenton,Aubentonnais,
aubigny-aux-kaisnes,Aubinois,,19
aubigny-en-laonnois,Albignyacois,,19
audignicourt,Audignicourtois,
audigny,Audignois,
augy,,
aulnois-sous-laon,Aulnoisien,,17
autremencourt,Autremencourtois,
autreppes,,
autreville,Autrevillais,
azy-sur-marne,Azycien,,13
bagneux,,
bancigny,,
barenton-bugny,Barentonais,,14
barenton-cel,,,12
barenton-sur-serre,,,18
barisis-aux-bois,Barisien,,16
barzy-en-thierache,Barzyens,,18
barzy-sur-marne,,,15
bassoles-aulers,Bassolois,,15
baulne-en-brie,,,14
bazoches-sur-vesles,,,19
beaume,Beauméen,
beaumont-en-beine,,,17
beaurevoir,Bellovisien,
beaurieux,Beaurivois,
beautor,Beautorois,
beauvois-en-vermandois,Beauvoisien,,22
becquigny,Becquignois,
belleau,,
bellenglise,Bellenglisois,
belleu,Belleusien,
bellicourt,Bellicourtois,
benay,,
bergues-sur-sambre,,,18
berlancourt,,
berlise,,
bernot,Bernotois,
berny-riviere,Bernéen,,13
berrieux,Berrieusien,
berry-au-bac,Berryacois,,12
bertaucourt-epourdon,Bertaucourtois,,20
berthenicourt,Berthenicourtois,
bertricourt,Bertricourtois,
berzy-le-sec,Berzycien,,12
besme,,
besmont,Besmontois,
besny-et-loizy,,,14
bethancourt-en-vaux,Béthancourtois,,19
beugneux,Beugneusien,
beuvardes,Beuvardois,
bezu-le-guery,Bézuyat,,13
bezu-saint-germain,Bézuacois,,18
bichancourt,Bichancourtois,
bieuxy,Bieuxyois,
bievres,Bièvrois,
billy-sur-aisne,Billysien,,15
billy-sur-ourcq,Billyacois,,15
blanzy-les-fismes,,,17
blerancourt,Blérancourtois,
blesmes,,
bohain-en-vermandois,Bohainois,,20
bois-les-pargny,Sylvestrien,,15
boncourt,Boncourtois,
bonneil,Bonneillois,
bonnesvalyn,,
bony,,
bosmont-sur-serre,Bosmontois,,17
bouconville-vauclair,Bouconvillois,,20
boue,Bouésien,
bouffignereux,Bouffignereusien,
bouresches,,
bourg-et-comin,Bourcominois,,14
bourguignon-sous-coucy,,,22
bourguignon-sous-montbavin,,,26
braine,Brainois,
brancourt-en-laonnois,Brancourtois,,21
brancourt-le-grand,Brancourtois,,18
brasles,Braslois,
bray-saint-christophe,,,21
braye,,
braye-en-laonnois,Brayois,,17
braye-en-thierache,Brayard,,18
brecy,Bréçois,
brenelle,Brenellois,
breny,,
brie,Briois,
brissay-choigny,,,15
brissy-hamegicourt,,,18
brumetz,Brumetzien,
brunehamel,Brunehamelois,
bruyeres-et-montberault,Bruyérois,,23
bruyeres-sur-fere,Bruyérois,,17
bruys,,
bucilly,Bucillois,
bucy-le-long,Bucyquois,,12
bucy-les-cerny,,,14
bucy-les-pierrepont,Bucyacois,,19
buire,Buirois,
buironfosse,Buironfossois,
burelles,Burellois,
bussiares,,
buzancy,Buzancéen,
caillouel-crepigny,,,18
camelin,Camelinois,
castres,Castrois,
caulaincourt,Caulaincourtois,
caumont,Caumontois,
celles-les-conde,,,16
celles-sur-aisne,Cellois,,16
cerizy,,
cerny-en-laonnois,,,17
cerny-les-bucy,,,14
cerseuil,Cerseuillois,
cessieres,Cessièrois,
chacrise,Chacrisois,
chaillevois,Chaillevoisien,
chalandry,Chalandréen,
chambry,Chambrysien,
chamouille,,
champs,,
chaourse,Chaoursien,
charly-sur-marne,Carlésien,,16
charmes,Charmois,
charteves,Chartévois,
chassemy,Chassemysien,
chateau-thierry,Castelthéodoricien,,15
chatillon-les-sons,Châtillonnais,,18
chatillon-sur-oise,Châtillonnais,,18
chaudardes,Chaudardais,
chaudun,Chaudunois,
chauny,Chaunois,
chavignon,Chavignonnais,
chavigny,Chavignien,
chavonne,,
cheret,,
chermizy-ailles,Chermizyacois,,15
chery-chartreuve,Chéry-Chartreuvois,,16
chery-les-pouilly,,,17
chery-les-rozoy,,,15
chevennes,Chevennois,
chevregny,,
chevresis-monceau,Chevrésien,,17
chezy-en-orxois,Cahusas,,15
chezy-sur-marne,Guernouillat,,15
chierry,Cerisien,
chigny,,
chivres-en-laonnois,Chivresien,,19
chivres-val,,,11
chivy-les-etouvelles,Chiviacussien,,20
chouy,,
cierges,Ciergeois,
cilly,Cillois,
ciry-salsogne,,,13
clacy-et-thierret,,,17
clairfontaine,,
clamecy,,
clastres,Clastrois,
clermont-les-fermes,,,19
coeuvres-et-valsery,Coeuvréen,,19
coincy,Conciacien,
coingt,,
colligis-crandelain,,,19
colonfay,,
commenchon,Commenchonois,
concevreux,Concevreusien,
conde-en-brie,Condéen,,13
conde-sur-aisne,,,15
conde-sur-suippe,Condéen,,16
condren,Condrinois,
connigis,Connigeois,
contescourt,,
corbeny,Corbenien,
corcy,,
coucy-la-ville,,,14
coucy-le-chateau-auffrique,Coucyssois,,26
coucy-les-eppes,Coucycois,,15
coulonges-cohan,Coulongeois,,15
coupru,Couprusien,
courbes,,
courboin,,
courcelles-sur-vesle,,,20
courchamps,,
courmelles,Courmellois,
courmont,,
courtemont-varennes,Varennois,,19
courtrizy-et-fussigny,Courtrizien,,21
couvrelles,,
couvron-et-aumencourt,Covéronnais,,21
coyolles,Coyollais,
cramaille,,
craonne,Craonnais,
craonnelle,Craonnelois,
crecy-au-mont,,,13
crecy-sur-serre,Créçois,,15
crepy,Crépynois,
crezancy,Crézançois,
croix-fonsomme,Crucifonsommois,,14
crouttes-sur-marne,Crouttois,,18
crouy,Crouyssien,
crupilly,,
cuffies,Cufficien,
cugny,,
cuirieux,Cuirolien,
cuiry-housse,Cuiry-Houssien,,12
cuiry-les-chaudardes,Cuiryens,,20
cuiry-les-iviers,,,16
cuissy-et-geny,Cuissyacois,,14
cuisy-en-almont,Montécussien,,15
cutry,Cutryacois,
cys-la-commune,,,14
dagny-lambercy,,,14
dallon,Dallonois,
dammard,Dammardois,
dampleux,Damloupien,
danizy,Danizien,
dercy,,
deuillet,,
dhuizel,,
dizy-le-gros,Dizois,,12
dohis,,
dolignon,,
dommiers,Dommarien,
domptin,Domptinois,
dorengt,Dorengtois,
douchy,Douchissois,
dravegny,,
droizy,,
dury,,
ebouleau,Ebouleausien,
effry,,
englancourt,,
epagny,Spanicien,
eparcy,,
epaux-bezu,Palusien,,10
epieds,Spicarien,
eppes,Eppois,
erlon,Erlonais,
erloy,,
esqueheries,,
essigny-le-grand,Essignaquois,,16
essigny-le-petit,Essignyacois,,16
essises,Essisois,
essomes-sur-marne,Essomois,,17
estrees,,
etampes-sur-marne,Etampois,,17
etaves-et-bocquiaux,,,19
etouvelles,,
etreaupont,Etréaupontois,
etreillers,Etreillois,
etrepilly,,
etreux,Etreusien,
evergnicourt,Evergnicourtois,
faucoucourt,Fucoldcurtissien,
faverolles,,
fayet,Fayellois,
fere-en-tardenois,Férois,,17
fesmy-le-sart,,,13
festieux,Festéolien,
fieulaine,Fieulainois,
filain,,
flavigny-le-grand-et-beaurain,,,29
flavy-le-martel,Flavien,,15
fleury,,
fluquieres,Fluquièrois,
folembray,Folembraysien,
fonsomme,Fonsommois,
fontaine-les-clercs,,,19
fontaine-les-vervins,,,20
fontaine-notre-dame,,,19
fontaine-uterte,,,15
fontenelle,Fontenellois,
fontenelle-en-brie,Fontenais,,18
fontenoy,Fontenovicien,
foreste,,
fossoy,Fossoyens,
fourdrain,Fourdrinois,
francilly-selency,Francillois,,17
franqueville,,
fresnes,,
fresnes-en-tardenois,Fresnois,,20
fresnoy-le-grand,Fresnoysien,,16
fressancourt,Fressancourtois,
frieres-faillouel,Frièrois,,17
froidestrees,,
froidmont-cohartille,,,20
gandelu,Gandelusien,
gauchy,Gasiaquois,
gercy,,
gergny,,
germaine,Germainois,
gernicourt,Gernicourtois,
gibercourt,,
gizy,Gizycien,
gland,Glamois,
glennes,Glennois,
goudelancourt-les-berrieux,Goudelancourtois,,26
goudelancourt-les-pierrepont,Goudelancourtois,,28
goussancourt,Goussancourtois,
gouy,Goïcien,
grand-rozoy,,,11
grand-verly,Verlyssien,,11
grandlup-et-fay,Grandlupois,,15
grandrieux,,
gricourt,Gricourtois,
grisolles,Grisollois,
gronard,,
grougis,,
grugies,Grugeois,
guignicourt,Guignicourtois,
guise,Guisard,
guivry,,
guny,,
guyencourt,Guyencourtois,
hannapes,,
happencourt,,
haramont,Haramontois,
harcigny,,
hargicourt,Hargicourtois,
harly,Harlysien,
hartennes-et-taux,Hartennois,,17
hary,,
hautevesnes,Hautevesnois,
hauteville,Hautevillois,
haution,,
hinacourt,,
hirson,Hirsonnais,
holnon,Holnonais,
homblieres,Hombliérois,
houry,,
housset,Houssetois,
iron,Ironnais,
itancourt,Itancourtois,
iviers,,
jaulgonne,Jaulgonnais,
jeancourt,Jeancourtois,
jeantes,,
joncourt,Joncourtois,
jouaignes,,
jumencourt,Jumencourtois,
jumigny,Jumignyacois,
jussy,,
juvigny,Jovinien,
juvincourt-et-damary,Juvincourtois,,20
l-epine-aux-bois,,,16
la-bouteille,,,12
la-capelle,Capellois,,10
la-celle-sous-montmirail,,,24
la-chapelle-monthodon,Odonien,,21
la-chapelle-sur-chezy,,,21
la-croix-sur-ourcq,,,18
la-fere,Laférois,,7
la-ferte-chevresis,Fertois,,18
la-ferte-milon,Milonais,,14
la-flamengrie,Flamengrois,,13
la-herie,,,8
la-malmaison,Malmaisonais,,12
la-neuville-bosmont,,,19
la-neuville-en-beine,,,20
la-neuville-housset,,,19
la-neuville-les-dorengt,,,23
la-selve,Selvois,,8
la-vallee-au-ble,,,16
la-vallee-mulatre,Valmuletiers,,17
la-ville-aux-bois-les-dizy,,,26
la-ville-aux-bois-les-pontavert,Villeboisien,,31
laffaux,,
laigny,,
lanchy,,
landifay-et-bertaignemont,Flaconiers,,25
landouzy-la-cour,,,16
landouzy-la-ville,Landouzien,,17
landricourt,,
laniscourt,,
laon,Laonnois,
lappion,Lappionnais,
largny-sur-automne,,,18
latilly,,
launoy,Launoyens,
laval-en-laonnois,,,17
lavaqueresse,,
laversine,Laversinois,
le-catelet,Catelésien,,10
le-charmel,,,10
lehaucourt,"Le Haucourtois",
le-herie-la-vieville,,,20
le-nouvion-en-thierache,Nouvionnais,,23
le-plessier-huleu,,,17
le-sourd,Sourdois,,8
le-thuel,,,8
le-verguier,Virgultois,,11
leme,Elmérois,
lempire,Lempirois,
lerzy,Lerzyens,
les-autels,Autelois,,10
leschelle,Leschellois,
lesdins,Lesdinois,
lesges,,
lesquielles-saint-germain,Lesquiellois,,25
leuilly-sous-coucy,Leuillois,,18
leury,,
leuze,,
levergies,Levergeois,
lhuys,,
licy-clignon,,,12
lierval,,
liesse-notre-dame,Liessois,,17
liez,Liezois,
lime,,
lislet,Lisletois,
lizy,Lizien,
logny-les-aubenton,,,18
longpont,Longipontain,
longueval-barbonval,Longuevallois,,19
lor,Loriot,
louatre,,
loupeigne,Loupeignois,
lucy-le-bocage,Berlot,,14
lugny,,
luzoir,Luzoirien,
ly-fontaine,,,11
maast-et-violaine,,,17
machecourt,Mâchecourtois,
macogny,,
macquigny,Macquignyquois,
magny-la-fosse,Magnyfossien,,14
maissemy,Maissemiacois,
maizy,Maziacais,
malzy,,
manicamp,Manicampois,
marchais,Marchaisien,
marchais-en-brie,,,16
marcy,,
marcy-sous-marle,,,16
marest-dampcourt,,,16
mareuil-en-dole,Mareuillois,,15
marfontaine,,
margival,,
marigny-en-orxois,,,17
marizy-saint-mard,,,17
marizy-sainte-genevieve,,,23
marle,Marlois,
marly-gomont,Marlysien,,12
martigny,,
martigny-courpierre,Mals-Peignés,,19
mauregny-en-haye,Mauregnycien,,16
mayot,Mayotain,
mennessis,,
menneville,Mennevillois,
mennevret,Mennevrézien,
mercin-et-vaux,Mercinois,,14
merlieux-et-fouquerolles,Mérilocien,,24
merval,,
mesbrecourt-richecourt,Mesbrecourtois,,22
mesnil-saint-laurent,,,20
meurival,Meurivalois,
mezieres-sur-oise,Macérien,,17
mezy-moulins,,,12
missy-aux-bois,,,14
missy-les-pierrepont,Missyacois,,20
missy-sur-aisne,Axo-Missien,,15
molain,,
molinchart,,
monampteuil,,
monceau-le-neuf-et-faucouzy,,,27
monceau-le-waast,,,16
monceau-les-leups,Lupimoncellien,,17
monceau-sur-oise,Moncéen,,16
mondrepuis,Mondrepuisien,
monnes,,
mons-en-laonnois,Montois,,16
mont-d-origny,Orignyquois,,13
mont-notre-dame,Mont-Nostradamien,,15
mont-saint-jean,,,15
mont-saint-martin,,,17
mont-saint-pere,Montépierrin,,15
montaigu,Montacutain,
montbavin,Montbavinois,
montbrehain,Montbrehainois,
montchalons,,
montcornet,Montcornetois,
montescourt-lizerolles,Montescourtois,,22
montfaucon,,
montgobert,Montgobertois,
montgru-saint-hilaire,Montgruain,,21
monthenault,,
monthiers,Monthiérois,
monthurel,Monthurellois,
montigny-en-arrouaise,Montignyaquois,,21
montigny-l-allier,,,17
montigny-le-franc,,,17
montigny-lengrain,Ignymontain,,17
montigny-les-conde,,,18
montigny-sous-marle,,,19
montigny-sur-crecy,Montignais,,18
montlevon,Montlevonicien,
montloue,,
montreuil-aux-lions,Montreuillois,,19
morcourt,Morcourtois,
morgny-en-thierache,,,19
morsain,Morsainois,
mortefontaine,Mortefontainois,
mortiers,,
moulins,Moulinois,
moussy-verneuil,Moussyacois,,15
moy-de-l-aisne,,,14
muret-et-crouttes,Muretain,,17
muscourt,Muscourtois,
nampcelles-la-cour,,,18
nampteuil-sous-muret,,,20
nanteuil-la-fosse,Nantolien,,17
nanteuil-notre-dame,,,19
nauroy,Nauroisien,
nesles-la-montagne,Neslois,,18
neufchatel-sur-aisne,Neufchâtelois,,20
neuflieux,,
neuilly-saint-front,Frontonnais,,19
neuve-maison,Neuve-Maisonnais,,12
neuville-saint-amand,Neuvillois,,20
neuville-sur-ailette,Neuvillois,,20
neuville-sur-margival,,,21
neuvillette,,
nizy-le-comte,Niziois,,13
nogent-l-artaud,Nogentais,,15
nogentel,Nogentellois,
noircourt,,
noroy-sur-ourcq,Noroisien,,15
nouvion-et-catillon,Nouvionnais,,19
nouvion-le-comte,Nouvionnais,,16
nouvion-le-vineux,,,17
nouvron-vingre,Nouvronnais,,14
noyales,,
noyant-et-aconin,Noyantais,,16
oeuilly,Uliacois,
ognes,Ognois,
ohis,Ohissois,
oigny-en-valois,Ogniacien,,15
oisy,Oiséen,
ollezy,,
omissy,Ulmissien,
orainville,Orainvillois,
orgeval,,
origny-en-thierache,Aurinien,,19
origny-sainte-benoite,Orignaquois,,21
osly-courtil,,,12
ostel,,
oulches-la-vallee-foulon,,,24
oulchy-la-ville,,,15
oulchy-le-chateau,Ulchéen,,17
paars,Paaréen,
paissy,Paissois,
pancy-courtecon,Pancyacois,,15
papleux,Papleusien,
parcy-et-tigny,Parcyacois,,14
parfondeval,,
parfondru,,
pargnan,Pargnantais,
pargny-filain,Pargnysien,,13
pargny-la-dhuys,Pargnysien,,15
pargny-les-bois,,,15
parpeville,,
pasly,Paslysien,
passy-en-valois,,,15
passy-sur-marne,,,15
pavant,Pavanais,
perles,Perlois,
pernant,Pernantais,
petit-verly,Verlyzien,,11
pierremande,Pierremandois,
pierrepont,Pierrepontois,
pignicourt,Pignicourtois,
pinon,Pinonais,
pithon,Pithonais,
pleine-selve,,,12
ploisy,,
plomion,Plomionais,
ployart-et-vaurseine,Ployartais,,20
pommiers,Pommeramien,
