rewrite,nom_ville_impr1,nom_ville_impr2,nomcaractère
amberieu-en-bugey,Ambérieu-en-Bugey,,17
amberieux-en-dombes,Ambérieux-en-Dombes,,19
poncin,Poncin,
pont-d-ain,Pont-d'Ain,,10
pont-de-vaux,Pont-de-Vaux,,12
pont-de-veyle,Pont-de-Veyle,,13
port,Port,
pougny,Pougny,
pouillat,Pouillat,
premeyzel,Prémeyzel,
premillieu,Prémillieu,
pressiat,Pressiat,
prevessin-moens,Prévessin-Moëns,,15
priay,Priay,
pugieu,Pugieu,
ramasse,Ramasse,
rance,Rancé,
relevant,Relevant,
replonges,Replonges,
revonnas,Revonnas,
reyrieux,Reyrieux,
reyssouze,Reyssouze,
rignieux-le-franc,Rignieux-le-Franc,,17
romans,Romans,
rossillon,Rossillon,
ruffieu,Ruffieu,
saint-alban,Saint-Alban,,11
saint-andre-d-huiriat,"Sᵗ André-d'Huiriat",,21
saint-andre-de-bage,"Sᵗ André-de-Bâgé",,19
saint-andre-de-corcy,"Sᵗ André-de-Corcy",,20
saint-andre-le-bouchoux,"Sᵗ André-le-Bouchoux",,23
saint-andre-sur-vieux-jonc,"Sᵗ André-sur-Vieux-Jonc",,26
saint-benigne,Saint-Bénigne,,13
saint-benoit,Saint-Benoît,,12
saint-bernard,Saint-Bernard,,13
saint-bois,Saint-Bois,,10
saint-champ,Saint-Champ,,11
saint-cyr-sur-menthon,"Sᵗ Cyr-sur-Menthon",,21
saint-denis-en-bugey,"Sᵗ Denis-en-Bugey",,20
saint-denis-les-bourg,"Sᵗ Denis-lès-Bourg",,21
saint-didier-d-aussiat,"Sᵗ Didier-d'Aussiat",,22
saint-didier-de-formans,"Sᵗ Didier-de-Formans",,23
saint-didier-sur-chalaronne,"Sᵗ Didier-sur-Chalaronne",,27
saint-eloi,Saint-Eloi,,10
saint-etienne-du-bois,"Sᵗ Etienne-du-Bois",,21
saint-etienne-sur-chalaronne,"Sᵗ Etienne-sur-Chalaronne",,28
saint-etienne-sur-reyssouze,"Sᵗ Etienne-sur-Reyssouze",,27
saint-genis-pouilly,"Sᵗ Genis-Pouilly",,19
saint-genis-sur-menthon,"Sᵗ Genis-sur-Menthon",,23
saint-georges-sur-renon,"Sᵗ Georges-sur-Renon",,23
saint-germain-de-joux,"Sᵗ Germain-de-Joux",,21
saint-germain-les-paroisses,"Sᵗ Germain-les-Paroisses",,27
saint-germain-sur-renon,"Sᵗ Germain-sur-Renon",,23
saint-jean-de-gonville,"Sᵗ Jean-de-Gonville",,22
saint-jean-de-niost,"Sᵗ Jean-de-Niost",,19
saint-jean-de-thurigneux,"Sᵗ Jean-de-Thurigneux",,24
saint-jean-le-vieux,"Sᵗ Jean-le-Vieux",,19
saint-jean-sur-reyssouze,"Sᵗ Jean-sur-Reyssouze",,24
saint-jean-sur-veyle,"Sᵗ Jean-sur-Veyle",,20
saint-julien-sur-reyssouze,"Sᵗ Julien-sur-Reyssouze",,26
saint-julien-sur-veyle,"Sᵗ Julien-sur-Veyle",,22
saint-just,Saint-Just,,10
saint-laurent-sur-saone,"Sᵗ Laurent-sur-Saône",,23
saint-marcel,Saint-Marcel,,12
saint-martin-de-bavel,"Sᵗ Martin-de-Bavel",,21
saint-martin-du-frene,"Sᵗ Martin-du-Frêne",,21
saint-martin-du-mont,"Sᵗ Martin-du-Mont",,20
saint-martin-le-chatel,"Sᵗ Martin-le-Châtel",,22
saint-maurice-de-beynost,"Sᵗ Maurice-de-Beynost",,24
saint-maurice-de-gourdans,"Sᵗ Maurice-de-Gourdans",,25
saint-maurice-de-remens,"Sᵗ Maurice-de-Rémens",,23
saint-nizier-le-bouchoux,"Sᵗ Nizier-le-Bouchoux",,24
saint-nizier-le-desert,"Sᵗ Nizier-le-Désert",,22
saint-paul-de-varax,"Sᵗ Paul-de-Varax",,19
saint-rambert-en-bugey,"Sᵗ Rambert-en-Bugey",,22
saint-remy,Saint-Rémy,,10
saint-sorlin-en-bugey,"Sᵗ Sorlin-en-Bugey",,21
saint-sulpice,Saint-Sulpice,,13
saint-trivier-de-courtes,"Sᵗ Trivier-de-Courtes",,24
saint-trivier-sur-moignans,"Sᵗ Trivier-sur-Moignans",,26
saint-vulbas,Saint-Vulbas,,12
sainte-croix,Sainte-Croix,,12
sainte-euphemie,Sainte-Euphémie,,15
sainte-julie,Sainte-Julie,,12
sainte-olive,Sainte-Olive,,12
salavre,Salavre,
samognat,Samognat,
sandrans,Sandrans,
sault-brenaz,Sault-Brénaz,,12
sauverny,Sauverny,
savigneux,Savigneux,
segny,Ségny,
seillonnaz,Seillonnaz,
sergy,Sergy,
sermoyer,Sermoyer,
serrieres-de-briord,Serrières-de-Briord,,19
serrieres-sur-ain,Serrières-sur-Ain,,17
servas,Servas,
servignat,Servignat,
seyssel,Seyssel,
simandre-sur-suran,Simandre-sur-Suran,,18
songieu,Songieu,
sonthonnax-la-montagne,Sonthonnax-la-Montagne,,22
souclin,Souclin,
sulignat,Sulignat,
surjoux,Surjoux,
sutrieu,Sutrieu,
talissieu,Talissieu,
tenay,Tenay,
thezillieu,Thézillieu,
thil,Thil,
thoiry,Thoiry,
thoissey,Thoissey,
torcieu,Torcieu,
tossiat,Tossiat,
toussieux,Toussieux,
tramoyes,Tramoyes,
treffort-cuisiat,Treffort-Cuisiat,,16
trevoux,Trévoux,
valeins,Valeins,
vandeins,Vandeins,
varambon,Varambon,
vaux-en-bugey,Vaux-en-Bugey,,13
verjon,Verjon,
vernoux,Vernoux,
versailleux,Versailleux,
versonnex,Versonnex,
vesancy,Vesancy,
vescours,Vescours,
vesines,Vésines,
vieu,Vieu,
vieu-d-izenave,Vieu-d'Izenave,,14
villars-les-dombes,Villars-les-Dombes,,18
villebois,Villebois,
villemotier,Villemotier,
villeneuve,Villeneuve,
villereversure,Villereversure,
villes,Villes,
villette-sur-ain,Villette-sur-Ain,,16
villieu-loyes-mollon,Villieu-Loyes-Mollon,,20
viriat,Viriat,
virieu-le-grand,Virieu-le-Grand,,15
virieu-le-petit,Virieu-le-Petit,,15
virignin,Virignin,
vongnes,Vongnes,
vonnas,Vonnas,
abbecourt,Abbécourt,
achery,Achery,
acy,Acy,
agnicourt-et-sechelles,Agnicourt-et-Séchelles,,22
aguilcourt,Aguilcourt,
aisonville-et-bernoville,Aisonville-et-Bernoville,,24
aizelles,Aizelles,
aizy-jouy,Aizy-Jouy,,9
alaincourt,Alaincourt,
allemant,Allemant,
ambleny,Ambleny,
ambrief,Ambrief,
amifontaine,Amifontaine,
amigny-rouy,Amigny-Rouy,,11
ancienville,Ancienville,
andelain,Andelain,
anguilcourt-le-sart,Anguilcourt-le-Sart,,19
anizy-le-chateau,Anizy-le-Château,,16
annois,Annois,
any-martin-rieux,Any-Martin-Rieux,,16
archon,Archon,
arcy-sainte-restitue,Arcy-Sainte-Restitue,,20
armentieres-sur-ourcq,Armentières-sur-Ourcq,,21
arrancy,Arrancy,
artemps,Artemps,
artonges,Artonges,
assis-sur-serre,Assis-sur-Serre,,15
athies-sous-laon,Athies-sous-Laon,,16
attilly,Attilly,
aubencheul-aux-bois,Aubencheul-aux-Bois,,19
aubenton,Aubenton,
aubigny-aux-kaisnes,Aubigny-aux-Kaisnes,,19
aubigny-en-laonnois,Aubigny-en-Laonnois,,19
audignicourt,Audignicourt,
audigny,Audigny,
augy,Augy,
aulnois-sous-laon,Aulnois-sous-Laon,,17
autremencourt,Autremencourt,
autreppes,Autreppes,
autreville,Autreville,
azy-sur-marne,Azy-sur-Marne,,13
bagneux,Bagneux,
bancigny,Bancigny,
barenton-bugny,Barenton-Bugny,,14
barenton-cel,Barenton-Cel,,12
barenton-sur-serre,Barenton-sur-Serre,,18
barisis-aux-bois,Barisis-aux-Bois,,16
barzy-en-thierache,Barzy-en-Thiérache,,18
barzy-sur-marne,Barzy-sur-Marne,,15
bassoles-aulers,Bassoles-Aulers,,15
baulne-en-brie,Baulne-en-Brie,,14
bazoches-sur-vesles,Bazoches-sur-Vesles,,19
beaume,Beaumé,
beaumont-en-beine,Beaumont-en-Beine,,17
beaurevoir,Beaurevoir,
beaurieux,Beaurieux,
beautor,Beautor,
beauvois-en-vermandois,Beauvois-en-Vermandois,,22
becquigny,Becquigny,
belleau,Belleau,
bellenglise,Bellenglise,
belleu,Belleu,
bellicourt,Bellicourt,
benay,Benay,
bergues-sur-sambre,Bergues-sur-Sambre,,18
berlancourt,Berlancourt,
berlise,Berlise,
bernot,Bernot,
berny-riviere,Berny-Rivière,,13
berrieux,Berrieux,
berry-au-bac,Berry-au-Bac,,12
bertaucourt-epourdon,Bertaucourt-Epourdon,,20
berthenicourt,Berthenicourt,
bertricourt,Bertricourt,
berzy-le-sec,Berzy-le-Sec,,12
besme,Besmé,
besmont,Besmont,
besny-et-loizy,Besny-et-Loizy,,14
bethancourt-en-vaux,Béthancourt-en-Vaux,,19
beugneux,Beugneux,
beuvardes,Beuvardes,
bezu-le-guery,Bézu-le-Guéry,,13
bezu-saint-germain,Bézu-Saint-Germain,,18
bichancourt,Bichancourt,
bieuxy,Bieuxy,
bievres,Bièvres,
billy-sur-aisne,Billy-sur-Aisne,,15
billy-sur-ourcq,Billy-sur-Ourcq,,15
blanzy-les-fismes,Blanzy-lès-Fismes,,17
blerancourt,Blérancourt,
blesmes,Blesmes,
bohain-en-vermandois,Bohain-en-Vermandois,,20
bois-les-pargny,Bois-lès-Pargny,,15
boncourt,Boncourt,
bonneil,Bonneil,
bonnesvalyn,Bonnesvalyn,
bony,Bony,
bosmont-sur-serre,Bosmont-sur-Serre,,17
bouconville-vauclair,Bouconville-Vauclair,,20
boue,Boué,
bouffignereux,Bouffignereux,
bouresches,Bouresches,
bourg-et-comin,Bourg-et-Comin,,14
bourguignon-sous-coucy,Bourguignon-sous-Coucy,,22
bourguignon-sous-montbavin,Bourguignon-sous-Montbavin,,26
braine,Braine,
brancourt-en-laonnois,Brancourt-en-Laonnois,,21
brancourt-le-grand,Brancourt-le-Grand,,18
brasles,Brasles,
bray-saint-christophe,Bray-Saint-Christophe,,21
braye,Braye,
braye-en-laonnois,Braye-en-Laonnois,,17
braye-en-thierache,Braye-en-Thiérache,,18
brecy,Brécy,
brenelle,Brenelle,
breny,Breny,
brie,Brie,
brissay-choigny,Brissay-Choigny,,15
brissy-hamegicourt,Brissy-Hamégicourt,,18
brumetz,Brumetz,
brunehamel,Brunehamel,
bruyeres-et-montberault,Bruyères-et-Montbérault,,23
bruyeres-sur-fere,Bruyères-sur-Fère,,17
bruys,Bruys,
bucilly,Bucilly,
bucy-le-long,Bucy-le-Long,,12
bucy-les-cerny,Bucy-lès-Cerny,,14
bucy-les-pierrepont,Bucy-lès-Pierrepont,,19
buire,Buire,
buironfosse,Buironfosse,
burelles,Burelles,
bussiares,Bussiares,
buzancy,Buzancy,
caillouel-crepigny,Caillouël-Crépigny,,18
camelin,Camelin,
castres,Castres,
caulaincourt,Caulaincourt,
caumont,Caumont,
celles-les-conde,Celles-lès-Condé,,16
celles-sur-aisne,Celles-sur-Aisne,,16
cerizy,Cerizy,
cerny-en-laonnois,Cerny-en-Laonnois,,17
cerny-les-bucy,Cerny-lès-Bucy,,14
cerseuil,Cerseuil,
cessieres,Cessières,
chacrise,Chacrise,
chaillevois,Chaillevois,
chalandry,Chalandry,
chambry,Chambry,
chamouille,Chamouille,
champs,Champs,
chaourse,Chaourse,
charly-sur-marne,Charly-sur-Marne,,16
charmes,Charmes,
charteves,Chartèves,
chassemy,Chassemy,
chateau-thierry,Château-Thierry,,15
chatillon-les-sons,Châtillon-lès-Sons,,18
chatillon-sur-oise,Châtillon-sur-Oise,,18
chaudardes,Chaudardes,
chaudun,Chaudun,
chauny,Chauny,
chavignon,Chavignon,
chavigny,Chavigny,
chavonne,Chavonne,
cheret,Chérêt,
chermizy-ailles,Chermizy-Ailles,,15
chery-chartreuve,Chéry-Chartreuve,,16
chery-les-pouilly,Chéry-lès-Pouilly,,17
chery-les-rozoy,Chéry-lès-Rozoy,,15
chevennes,Chevennes,
chevregny,Chevregny,
chevresis-monceau,Chevresis-Monceau,,17
chezy-en-orxois,Chézy-en-Orxois,,15
chezy-sur-marne,Chézy-sur-Marne,,15
chierry,Chierry,
chigny,Chigny,
chivres-en-laonnois,Chivres-en-Laonnois,,19
chivres-val,Chivres-Val,,11
chivy-les-etouvelles,Chivy-lès-Etouvelles,,20
chouy,Chouy,
cierges,Cierges,
cilly,Cilly,
ciry-salsogne,Ciry-Salsogne,,13
clacy-et-thierret,Clacy-et-Thierret,,17
clairfontaine,Clairfontaine,
clamecy,Clamecy,
clastres,Clastres,
clermont-les-fermes,Clermont-les-Fermes,,19
coeuvres-et-valsery,Coeuvres-et-Valsery,,19
coincy,Coincy,
coingt,Coingt,
colligis-crandelain,Colligis-Crandelain,,19
colonfay,Colonfay,
commenchon,Commenchon,
concevreux,Concevreux,
conde-en-brie,Condé-en-Brie,,13
conde-sur-aisne,Condé-sur-Aisne,,15
conde-sur-suippe,Condé-sur-Suippe,,16
condren,Condren,
connigis,Connigis,
contescourt,Contescourt,
corbeny,Corbeny,
corcy,Corcy,
coucy-la-ville,Coucy-la-Ville,,14
coucy-le-chateau-auffrique,Coucy-le-Château-Auffrique,,26
coucy-les-eppes,Coucy-lès-Eppes,,15
coulonges-cohan,Coulonges-Cohan,,15
coupru,Coupru,
courbes,Courbes,
courboin,Courboin,
courcelles-sur-vesle,Courcelles-sur-Vesle,,20
courchamps,Courchamps,
courmelles,Courmelles,
courmont,Courmont,
courtemont-varennes,Courtemont-Varennes,,19
courtrizy-et-fussigny,Courtrizy-et-Fussigny,,21
couvrelles,Couvrelles,
couvron-et-aumencourt,Couvron-et-Aumencourt,,21
coyolles,Coyolles,
cramaille,Cramaille,
craonne,Craonne,
craonnelle,Craonnelle,
crecy-au-mont,Crécy-au-Mont,,13
crecy-sur-serre,Crécy-sur-Serre,,15
crepy,Crépy,
crezancy,Crézancy,
croix-fonsomme,Croix-Fonsomme,,14
crouttes-sur-marne,Crouttes-sur-Marne,,18
crouy,Crouy,
crupilly,Crupilly,
cuffies,Cuffies,
cugny,Cugny,
cuirieux,Cuirieux,
cuiry-housse,Cuiry-Housse,,12
cuiry-les-chaudardes,Cuiry-lès-Chaudardes,,20
cuiry-les-iviers,Cuiry-lès-Iviers,,16
cuissy-et-geny,Cuissy-et-Geny,,14
cuisy-en-almont,Cuisy-en-Almont,,15
cutry,Cutry,
cys-la-commune,Cys-la-Commune,,14
dagny-lambercy,Dagny-Lambercy,,14
dallon,Dallon,
dammard,Dammard,
dampleux,Dampleux,
danizy,Danizy,
dercy,Dercy,
deuillet,Deuillet,
dhuizel,Dhuizel,
dizy-le-gros,Dizy-le-Gros,,12
dohis,Dohis,
dolignon,Dolignon,
dommiers,Dommiers,
domptin,Domptin,
dorengt,Dorengt,
douchy,Douchy,
dravegny,Dravegny,
droizy,Droizy,
dury,Dury,
ebouleau,Ebouleau,
effry,Effry,
englancourt,Englancourt,
epagny,Epagny,
eparcy,Eparcy,
epaux-bezu,Epaux-Bézu,,10
epieds,Epieds,
eppes,Eppes,
erlon,Erlon,
erloy,Erloy,
esqueheries,Esquéhéries,
essigny-le-grand,Essigny-le-Grand,,16
essigny-le-petit,Essigny-le-Petit,,16
essises,Essises,
essomes-sur-marne,Essômes-sur-Marne,,17
estrees,Estrées,
etampes-sur-marne,Etampes-sur-Marne,,17
etaves-et-bocquiaux,Etaves-et-Bocquiaux,,19
etouvelles,Etouvelles,
etreaupont,Etréaupont,
etreillers,Etreillers,
etrepilly,Etrépilly,
etreux,Etreux,
evergnicourt,Evergnicourt,
faucoucourt,Faucoucourt,
faverolles,Faverolles,
fayet,Fayet,
fere-en-tardenois,Fère-en-Tardenois,,17
fesmy-le-sart,Fesmy-le-Sart,,13
festieux,Festieux,
fieulaine,Fieulaine,
filain,Filain,
flavigny-le-grand-et-beaurain,Flavigny-le-Grand-et-Beaurain,,29
flavy-le-martel,Flavy-le-Martel,,15
fleury,Fleury,
fluquieres,Fluquières,
folembray,Folembray,
fonsomme,Fonsomme,
fontaine-les-clercs,Fontaine-lès-Clercs,,19
fontaine-les-vervins,Fontaine-lès-Vervins,,20
fontaine-notre-dame,Fontaine-Notre-Dame,,19
fontaine-uterte,Fontaine-Uterte,,15
fontenelle,Fontenelle,
fontenelle-en-brie,Fontenelle-en-Brie,,18
fontenoy,Fontenoy,
foreste,Foreste,
fossoy,Fossoy,
fourdrain,Fourdrain,
francilly-selency,Francilly-Selency,,17
franqueville,Franqueville,
fresnes,Fresnes,
fresnes-en-tardenois,Fresnes-en-Tardenois,,20
fresnoy-le-grand,Fresnoy-le-Grand,,16
fressancourt,Fressancourt,
frieres-faillouel,Frières-Faillouël,,17
froidestrees,Froidestrées,
froidmont-cohartille,Froidmont-Cohartille,,20
gandelu,Gandelu,
gauchy,Gauchy,
gercy,Gercy,
gergny,Gergny,
germaine,Germaine,
gernicourt,Gernicourt,
gibercourt,Gibercourt,
gizy,Gizy,
gland,Gland,
glennes,Glennes,
goudelancourt-les-berrieux,Goudelancourt-lès-Berrieux,,26
goudelancourt-les-pierrepont,Goudelancourt-lès-Pierrepont,,28
goussancourt,Goussancourt,
gouy,Gouy,
grand-rozoy,Grand-Rozoy,,11
grand-verly,Grand-Verly,,11
grandlup-et-fay,Grandlup-et-Fay,,15
grandrieux,Grandrieux,
gricourt,Gricourt,
grisolles,Grisolles,
gronard,Gronard,
grougis,Grougis,
grugies,Grugies,
guignicourt,Guignicourt,
guise,Guise,
guivry,Guivry,
guny,Guny,
guyencourt,Guyencourt,
hannapes,Hannapes,
happencourt,Happencourt,
haramont,Haramont,
harcigny,Harcigny,
hargicourt,Hargicourt,
harly,Harly,
hartennes-et-taux,Hartennes-et-Taux,,17
hary,Hary,
hautevesnes,Hautevesnes,
hauteville,Hauteville,
haution,Haution,
hinacourt,Hinacourt,
hirson,Hirson,
holnon,Holnon,
homblieres,Homblières,
houry,Houry,
housset,Housset,
iron,Iron,
itancourt,Itancourt,
iviers,Iviers,
jaulgonne,Jaulgonne,
jeancourt,Jeancourt,
jeantes,Jeantes,
joncourt,Joncourt,
jouaignes,Jouaignes,
jumencourt,Jumencourt,
jumigny,Jumigny,
jussy,Jussy,
juvigny,Juvigny,
juvincourt-et-damary,Juvincourt-et-Damary,,20
l-epine-aux-bois,L'Epine-aux-Bois,,16
la-bouteille,"La Bouteille",,12
la-capelle,"La Capelle",,10
la-celle-sous-montmirail,"La Celle-sous-Montmirail",,24
la-chapelle-monthodon,"La Chapelle-Monthodon",,21
la-chapelle-sur-chezy,"La Chapelle-sur-Chézy",,21
la-croix-sur-ourcq,"La Croix-sur-Ourcq",,18
la-fere,"La Fère",,7
la-ferte-chevresis,"La Ferté-Chevresis",,18
la-ferte-milon,"La Ferté-Milon",,14
la-flamengrie,"La Flamengrie",,13
la-herie,"La Hérie",,8
la-malmaison,"La Malmaison",,12
la-neuville-bosmont,"La Neuville-Bosmont",,19
la-neuville-en-beine,"La Neuville-en-Beine",,20
la-neuville-housset,"La Neuville-Housset",,19
la-neuville-les-dorengt,"La Neuville-lès-Dorengt",,23
la-selve,"La Selve",,8
la-vallee-au-ble,"La Vallée-au-Blé",,16
la-vallee-mulatre,"La Vallée-Mulâtre",,17
la-ville-aux-bois-les-dizy,"La Ville-aux-Bois-lès-Dizy",,26
la-ville-aux-bois-les-pontavert,"La Ville-aux-Bois-lès-Pontavert",,31
laffaux,Laffaux,
laigny,Laigny,
lanchy,Lanchy,
landifay-et-bertaignemont,Landifay-et-Bertaignemont,,25
landouzy-la-cour,Landouzy-la-Cour,,16
landouzy-la-ville,Landouzy-la-Ville,,17
landricourt,Landricourt,
laniscourt,Laniscourt,
laon,Laon,
